X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x223	9.67	0.12	7.34	1.32	7.33	c	c	a	c	b	4.77	9.9	6.91	5.15	2.62	c	a	a	c	a	1.82	1.15	0.94	2.2	2.73	b	c	b	c	c	0.5	6.94	5.63	5.57	2.83	c	a	b	c	b	4.14	0.14	1.82	4.07	2.71	b	a	c	a	a	0.78	0.92	9.16	8.35	9.94	b	c	b	a	a
x224	0.22	4.67	0.25	5.46	4.67	c	c	a	c	a	5.98	6.63	5.58	6.38	6.63	b	c	a	c	b	3.91	3.07	2.54	5.82	3.07	b	c	a	a	a	4.98	4.58	2.73	1.03	1.72	b	c	a	a	a	8.16	0.11	3.44	9.8	5.61	b	c	b	a	a	8.88	3.54	8.01	3.61	9.49	c	b	a	c	c
x225	6.02	4.67	7.53	6.69	4.67	a	c	a	c	b	6.91	6.63	1.55	9.68	6.63	a	b	a	a	c	2.19	3.07	4.4	9.37	3.07	c	a	b	b	b	6.43	7.89	3.04	7.75	6.76	c	b	a	a	a	8.68	3.32	2.62	7.28	9.07	c	a	a	b	b	2.53	6.61	1.64	6.03	6.7	c	b	b	c	a
x226	8.77	1.85	4.73	7.37	3.09	a	a	b	a	a	8.77	5.11	4.73	7.37	1.49	a	c	b	a	b	8.77	0.15	4.73	7.37	2.33	a	c	b	a	c	8.77	3.12	4.73	7.37	2.89	a	b	b	a	a	4.13	9.19	2.17	1.37	2.61	a	a	b	b	c	0.81	9.82	9.96	4.25	3.82	c	c	c	c	c
x227	8.21	6.68	6.72	6.4	9.63	c	b	a	b	a	3.3	5.9	3.53	1.09	5.14	c	c	c	c	a	9.37	9.53	9.91	9.78	4.08	a	a	a	b	c	1.08	1.13	6.29	1.08	8.03	b	b	c	b	b	1.96	4.41	4.19	7.76	8.88	a	b	b	a	a	9.77	3.41	1.58	9.81	3.44	b	a	c	c	a
x228	3.84	3.62	6.92	9.77	2.61	b	b	b	b	b	2.99	8.6	6.97	8.7	0.56	c	c	c	c	a	4.65	4.08	8.78	3.41	7.65	b	c	c	a	c	7.1	1.42	6	1.15	9.84	a	b	c	c	a	4.75	3.2	9.05	6.58	0.6	c	b	b	a	a	8.35	6.08	1.26	0.97	5.54	b	c	a	b	a
x229	8.77	5.73	4.73	7.37	0.62	a	b	b	a	b	8.77	9	4.73	7.37	9.38	a	c	b	a	c	8.77	5.54	4.73	7.37	8.1	a	c	b	a	a	8.77	5.29	4.73	7.37	2.36	a	a	b	a	a	6.63	4.42	2.77	5.48	6.81	c	c	a	c	b	0.51	1.29	0.81	3.9	2.7	a	b	a	b	c
x230	4.11	0.76	4.28	0.08	9.4	c	a	b	b	c	1.25	9.07	2.04	0.38	3.12	b	b	b	c	c	4.41	2.56	6.38	6.03	4.78	b	c	a	a	c	3.68	7.77	3.22	3.73	4.3	c	a	a	a	b	8.32	7.25	5.36	6.38	2.06	a	b	c	a	a	6.31	3.31	3.51	8.02	6.63	a	b	b	a	a
x231	4.58	0	1.66	7.5	2.43	a	c	b	b	b	8.67	7.4	9.59	6.21	7.51	b	b	a	b	c	5.39	5.86	6.31	2.6	3.27	a	b	a	a	a	7.46	3.53	6.63	4.12	3.93	b	b	c	a	a	0.03	5.69	2.45	5.92	7.91	a	a	a	b	a	1.83	2.31	5.32	3.37	7.12	c	a	c	b	b
x232	7.34	4.67	2.29	7.01	4.67	a	c	b	b	a	8.55	6.63	4.33	5.48	6.63	b	c	a	c	b	3.79	3.07	1.11	6.83	3.07	a	c	a	a	b	6.03	3.93	8.25	1.07	6.68	b	a	b	c	c	6.5	8.2	5.29	3.46	9.73	a	b	c	a	c	1.78	2.34	3.32	9.58	8.15	a	a	b	c	c
x233	8.89	0.54	7.11	0.56	0.43	b	c	b	c	a	8.94	0.67	3.86	0.35	0.06	b	c	b	b	c	7.43	0.42	9.5	9.82	5.3	b	c	a	c	c	1.65	8.19	9.05	4.52	0.46	b	c	b	a	c	1.8	1.58	8.64	0.15	8.24	b	c	b	a	c	5.07	1.86	5.06	3.23	4.21	c	a	b	c	a
x234	1.44	0.47	3.66	3.61	1.55	b	c	b	c	a	3.9	9.44	1.63	7.24	3.31	c	b	c	a	b	1.96	7.25	4.34	1.41	8.96	b	b	c	a	a	4.27	3.42	9.3	3.27	5.29	a	b	a	b	b	4.71	4.06	0.85	7.25	9.83	c	c	a	b	b	7.06	5.2	2.48	4.97	2.85	a	b	a	c	c
x235	4.51	4.67	9.74	2.39	4.67	c	a	b	a	c	4.44	6.63	7.3	6.19	6.63	b	a	c	b	a	9.92	3.07	8.5	4.18	3.07	b	b	b	b	c	9.08	8.93	3.89	0.7	8.95	c	b	c	c	a	9	2.68	7.2	3.89	8.35	a	c	b	b	c	9.07	0.71	4.57	0.49	2.06	a	c	c	c	c
x236	6.77	0.25	8.37	6.82	0.71	c	c	c	c	c	2.1	8.4	5.28	4.13	1.11	b	c	b	c	c	9.84	9.7	4.15	2.91	2.99	b	c	c	c	b	0.58	1.92	0.46	4.93	9.22	b	c	a	c	c	0.27	9.68	1.78	4.82	0.24	b	c	c	a	a	3.09	5.74	7.38	9.5	1.02	c	b	a	b	a
x237	3.71	2.12	9.71	3.29	7.38	a	a	b	c	a	5.1	4.84	3.55	3.81	2.34	a	a	a	a	c	3.79	9.7	2.27	4.68	6.37	b	c	c	b	c	6.2	9.51	8.52	1.19	4.25	c	b	b	a	b	3.33	5.2	4.04	2.18	6.68	b	c	c	a	c	2.18	9.33	5.01	1.75	4.21	a	a	a	c	a
x238	2.43	4.99	9.34	2.62	0.84	b	b	a	c	c	5.35	6.34	7.99	3.64	9.95	a	a	b	a	b	6.83	3.88	1.45	6.93	0.64	b	a	b	b	c	3.46	5.67	6.8	0.96	2.4	b	a	c	c	a	3.24	1.21	0.54	1.86	1.63	a	b	b	b	a	7.29	2.18	6.03	0.93	0.44	c	c	b	c	c
x239	8.77	0.4	4.73	7.37	8.52	a	c	b	a	c	8.77	6.93	4.73	7.37	4.94	a	a	b	a	c	8.77	0.11	4.73	7.37	5.08	a	b	b	a	b	8.77	5.07	4.73	7.37	5.18	a	a	b	a	a	2.64	7.4	7.1	9.72	1.71	b	c	b	a	b	6.42	6.31	2.68	9.31	0.77	b	b	b	b	b
x240	4.2	5.2	1.98	3.45	0.68	b	b	c	c	b	4.63	5.23	4.21	1.86	8.16	b	a	a	c	c	0.16	5.26	3.56	6.54	6.1	b	b	b	a	b	6.41	1.96	8.94	8.72	9.07	a	b	c	b	c	1.05	6.69	4.47	1.75	0.22	c	a	a	c	c	1.58	7.95	6.17	3.73	6.98	b	b	c	c	b
x241	8.36	2.52	7.1	1.08	2.88	c	b	a	b	c	2.49	9.37	9.05	5.95	3.17	a	a	c	c	c	4.4	6.52	8.24	5.15	6.49	c	a	c	c	a	9.12	9.78	8.07	0.08	2.45	b	b	b	c	b	1.32	0.64	0.15	0.71	8.5	a	c	a	c	a	2.28	6.15	3.96	5.46	6.78	b	c	c	b	b
x242	0.12	4.49	9.3	3.04	8.07	b	c	b	b	c	7.43	6.4	8.17	1.13	3.4	b	a	c	a	a	8.85	7.29	4.86	4.75	8.93	b	b	c	b	b	1.22	7.76	1.7	3.52	4.6	b	a	a	c	c	7.36	1.27	4.83	2.19	0.46	a	a	c	a	a	4.07	6.77	8.58	5.82	5.46	b	c	a	a	a
x243	8.34	8.65	5.19	4.2	3.07	b	b	c	c	b	6.22	9.83	0.64	2.73	1.8	a	a	c	b	b	9.71	4.43	8.21	9.49	5.28	c	b	b	a	a	6.25	1.39	7.68	2.09	4.81	c	c	c	a	b	5.76	5.96	5.9	3.56	6.65	a	c	c	b	b	9.61	4.91	3.98	5.94	5.43	a	b	b	c	c
x244	4.88	1.28	3.84	0.02	0.12	a	c	b	a	a	4.39	1.01	9.87	0.5	0.46	a	b	c	a	a	9.62	9.82	4.18	5.86	0.53	b	c	c	b	c	5.22	1.37	9.36	0.63	9.02	a	a	c	c	a	7.8	1.5	3.8	8.48	1.8	a	a	c	b	b	1.6	3.65	2.26	5.27	5.93	c	a	b	a	c
x245	2.51	4.67	8.03	4.9	4.67	c	a	a	c	a	7.74	6.63	1.69	0.47	6.63	c	b	a	b	c	7.32	3.07	1.26	3.27	3.07	b	a	a	c	c	9.37	0.55	4.45	5.75	3.97	a	a	a	c	a	0.45	8.13	1.18	3.82	4	c	c	a	b	a	4.53	5.31	1.36	8.15	4.69	b	c	a	b	c
x246	1.44	4.81	8.4	1.03	5.41	b	c	c	a	a	6.37	1.32	4.72	6.14	3.77	b	c	a	a	c	6.62	8.07	1.71	5.94	2.36	b	c	c	c	b	2.13	4.12	3.21	7.91	3.74	a	b	a	b	c	9.16	9.34	4.72	6.6	4.52	a	c	b	a	c	4.55	2.1	4.22	9.24	2.66	a	b	b	a	a
x247	5.93	4.28	0.68	5.84	4.65	b	b	b	a	b	2.62	7.14	6	7.14	1.46	b	b	c	b	b	9.65	3.94	3.57	5.25	3.24	b	b	b	c	b	6.18	7.87	4.43	3.11	5.37	b	a	a	a	c	5.02	8.76	4.03	1.73	2.08	a	c	b	a	b	1.87	1.6	3.12	8.76	6.4	c	c	b	c	a
x248	7.58	1.46	6.86	2.65	0.93	a	c	b	b	c	1.14	3.69	0.37	2.77	0.7	c	a	b	b	a	5.27	4.87	4.18	7.42	3.15	c	b	a	b	b	4.14	9.72	6.34	4.91	3.05	c	c	b	c	b	2.25	2.86	6.17	0.88	5.14	c	b	c	a	c	7.22	5.36	0.91	1.09	0.72	c	c	a	a	a
x249	5.34	8.76	6.44	3.02	2.74	c	a	a	a	a	4.77	9.38	6.4	2.5	3.34	c	b	b	c	b	6.27	7.19	6.17	7.36	3.4	a	b	c	c	c	1.02	5.27	4.37	0.19	4.98	c	a	a	a	a	0.5	4.28	6.48	5.56	7.19	c	c	a	c	a	4.08	3.82	6.71	5.42	9.81	b	a	b	a	b
