Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 4
Number of planted mixed triclusters: 1
Tricluster coverage: 16.623333333333335%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #4
 (264, 3, 4), X=[6,21,29,35,41,43,46,53,54,58,59,78,93,94,97,106,112,114,129,139,141,142,145,154,158,159,167,176,177,178,179,183,193,194,199,200,202,208,215,216,218,227,228,230,232,233,242,246,252,255,256,275,286,294,295,297,301,311,318,320,324,333,336,340,343,344,360,365,377,382,386,390,406,407,411,422,431,434,437,444,446,447,450,453,454,458,469,474,476,479,480,484,486,490,494,500,513,514,532,545,546,550,553,561,570,576,585,593,602,604,607,609,612,619,621,624,627,629,647,649,655,663,666,670,694,704,715,717,722,725,732,735,736,739,743,744,747,759,772,775,776,777,779,781,785,792,797,799,804,819,820,823,831,836,838,841,859,869,874,875,877,882,889,892,896,902,912,916,920,921,930,943,944,955,959,971,973,976,986,990,994,999,1001,1008,1022,1029,1031,1052,1054,1068,1069,1074,1085,1107,1111,1112,1117,1125,1132,1135,1144,1153,1155,1158,1160,1175,1183,1184,1200,1201,1202,1206,1209,1210,1212,1215,1221,1222,1226,1227,1236,1243,1244,1245,1251,1254,1257,1258,1259,1267,1280,1286,1297,1299,1302,1305,1337,1341,1347,1351,1359,1381,1386,1394,1395,1398,1403,1407,1408,1409,1427,1429,1434,1443,1445,1446,1447,1448,1454,1464,1467,1473,1483,1492], Y=[0,3,4], Z=[1,2,3,4], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=2.69,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[0.35,2.68,1.67,0.8] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y0	y3	y4	
x442	a	b	b	
x446	a	b	b	
x453	a	b	b	
x454	a	b	b	
x468	a	b	b	
x480	a	b	b	
x484	a	b	b	
x496	a	b	b	
x499	a	b	b	
x506	a	b	b	
x520	a	b	b	
x528	a	b	b	
x540	a	b	b	
x544	a	b	b	
x548	a	b	b	
x557	a	b	b	
x558	a	b	b	
x584	a	b	b	
x604	a	b	b	
x606	a	b	b	
x610	a	b	b	
x611	a	b	b	
x612	a	b	b	
x613	a	b	b	
x616	a	b	b	
x619	a	b	b	
x633	a	b	b	
x636	a	b	b	
x637	a	b	b	
x666	a	b	b	
x669	a	b	b	
x670	a	b	b	
x676	a	b	b	
x684	a	b	b	
x691	a	b	b	
x712	a	b	b	
x713	a	b	b	
x714	a	b	b	
x717	a	b	b	
x720	a	b	b	
x736	a	b	b	
x739	a	b	b	
x742	a	b	b	
x748	a	b	b	
x751	a	b	b	
x752	a	b	b	
x755	a	b	b	
x760	a	b	b	
x785	a	b	b	
x788	a	b	b	
x790	a	b	b	
x795	a	b	b	
x806	a	b	b	
x813	a	b	b	
x815	a	b	b	
x818	a	b	b	
x831	a	b	b	
x836	a	b	b	
x851	a	b	b	
x853	a	b	b	
x860	a	b	b	
x864	a	b	b	
x866	a	b	b	
x867	a	b	b	
x877	a	b	b	
x879	a	b	b	
x887	a	b	b	
x893	a	b	b	
x895	a	b	b	
x899	a	b	b	
x912	a	b	b	
x918	a	b	b	
x923	a	b	b	
x950	a	b	b	
x958	a	b	b	
x972	a	b	b	
x974	a	b	b	
x983	a	b	b	
x986	a	b	b	
x989	a	b	b	
x993	a	b	b	
x998	a	b	b	
x999	a	b	b	
x1011	a	b	b	
x1014	a	b	b	
x1022	a	b	b	
x1042	a	b	b	
x1046	a	b	b	
x1047	a	b	b	
x1053	a	b	b	
x1102	a	b	b	
x1104	a	b	b	
x1118	a	b	b	
x1141	a	b	b	
x1151	a	b	b	
x1168	a	b	b	
x1178	a	b	b	
x1186	a	b	b	
x1189	a	b	b	
x1194	a	b	b	
x1206	a	b	b	
x1207	a	b	b	
x1218	a	b	b	
x1228	a	b	b	
x1230	a	b	b	
x1234	a	b	b	
x1235	a	b	b	
x1239	a	b	b	
x1241	a	b	b	
x1243	a	b	b	
x1244	a	b	b	
x1251	a	b	b	
x1254	a	b	b	
x1259	a	b	b	
x1261	a	b	b	
x1271	a	b	b	
x1274	a	b	b	
x1275	a	b	b	
x1279	a	b	b	
x1283	a	b	b	
x1284	a	b	b	
x1291	a	b	b	
x1301	a	b	b	
x1308	a	b	b	
x1312	a	b	b	
x1325	a	b	b	
x1330	a	b	b	
x1334	a	b	b	
x1336	a	b	b	
x1347	a	b	b	
x1351	a	b	b	
x1362	a	b	b	
x1375	a	b	b	
x1379	a	b	b	
x1383	a	b	b	
x1389	a	b	b	
x1410	a	b	b	
x1419	a	b	b	
x1420	a	b	b	
x1421	a	b	b	
x1425	a	b	b	
x1428	a	b	b	
x1430	a	b	b	
x1437	a	b	b	
x1439	a	b	b	
x1440	a	b	b	
x1444	a	b	b	
x1452	a	b	b	
x1454	a	b	b	
x1455	a	b	b	
x1456	a	b	b	
x1466	a	b	b	
x1469	a	b	b	
x1470	a	b	b	
x1473	a	b	b	
x1475	a	b	b	
x1491	a	b	b	
x1499	a	b	b	

Context: 3
X	y5	y6	y9	
x0	a	b	b	
x6	a	b	b	
x13	a	b	b	
x17	a	b	b	
x19	a	b	b	
x47	a	b	b	
x50	a	b	b	
x53	a	b	b	
x61	a	b	b	
x64	a	b	b	
x66	a	b	b	
x69	a	b	b	
x70	a	b	b	
x73	a	b	b	
x78	a	b	b	
x86	a	b	b	
x89	a	b	b	
x94	a	b	b	
x110	a	b	b	
x113	a	b	b	
x114	a	b	b	
x116	a	b	b	
x119	a	b	b	
x120	a	b	b	
x132	a	b	b	
x135	a	b	b	
x137	a	b	b	
x143	a	b	b	
x144	a	b	b	
x147	a	b	b	
x156	a	b	b	
x166	a	b	b	
x169	a	b	b	
x179	a	b	b	
x208	a	b	b	
x222	a	b	b	
x232	a	b	b	
x240	a	b	b	
x242	a	b	b	
x261	a	b	b	
x280	a	b	b	
x287	a	b	b	
x318	a	b	b	
x327	a	b	b	
x328	a	b	b	
x330	a	b	b	
x337	a	b	b	
x346	a	b	b	
x350	a	b	b	
x360	a	b	b	
x365	a	b	b	
x368	a	b	b	
x388	a	b	b	
x395	a	b	b	
x406	a	b	b	
x409	a	b	b	
x435	a	b	b	
x440	a	b	b	
x441	a	b	b	
x442	a	b	b	
x446	a	b	b	
x453	a	b	b	
x454	a	b	b	
x468	a	b	b	
x480	a	b	b	
x484	a	b	b	
x496	a	b	b	
x499	a	b	b	
x506	a	b	b	
x520	a	b	b	
x528	a	b	b	
x540	a	b	b	
x544	a	b	b	
x548	a	b	b	
x557	a	b	b	
x558	a	b	b	
x584	a	b	b	
x604	a	b	b	
x606	a	b	b	
x610	a	b	b	
x611	a	b	b	
x612	a	b	b	
x613	a	b	b	
x616	a	b	b	
x619	a	b	b	
x633	a	b	b	
x636	a	b	b	
x637	a	b	b	
x666	a	b	b	
x669	a	b	b	
x670	a	b	b	
x676	a	b	b	
x684	a	b	b	
x691	a	b	b	
x712	a	b	b	
x713	a	b	b	
x714	a	b	b	
x717	a	b	b	
x720	a	b	b	
x736	a	b	b	
x739	a	b	b	
x742	a	b	b	
x748	a	b	b	
x751	a	b	b	
x752	a	b	b	
x755	a	b	b	
x760	a	b	b	
x785	a	b	b	
x788	a	b	b	
x790	a	b	b	
x795	a	b	b	
x806	a	b	b	
x813	a	b	b	
x815	a	b	b	
x818	a	b	b	
x831	a	b	b	
x836	a	b	b	
x851	a	b	b	
x853	a	b	b	
x860	a	b	b	
x864	a	b	b	
x866	a	b	b	
x867	a	b	b	
x877	a	b	b	
x879	a	b	b	
x887	a	b	b	
x893	a	b	b	
x895	a	b	b	
x899	a	b	b	
x912	a	b	b	
x918	a	b	b	
x923	a	b	b	
x950	a	b	b	
x958	a	b	b	
x972	a	b	b	
x974	a	b	b	
x983	a	b	b	
x986	a	b	b	
x989	a	b	b	
x993	a	b	b	
x998	a	b	b	
x999	a	b	b	
x1011	a	b	b	
x1014	a	b	b	
x1022	a	b	b	
x1042	a	b	b	
x1046	a	b	b	
x1047	a	b	b	
x1053	a	b	b	
x1102	a	b	b	
x1104	a	b	b	
x1118	a	b	b	
x1141	a	b	b	
x1151	a	b	b	
x1168	a	b	b	
x1178	a	b	b	
x1186	a	b	b	
x1189	a	b	b	
x1194	a	b	b	
x1206	a	b	b	
x1207	a	b	b	
x1218	a	b	b	
x1228	a	b	b	
x1230	a	b	b	
x1234	a	b	b	
x1235	a	b	b	
x1239	a	b	b	
x1241	a	b	b	
x1243	a	b	b	
x1244	a	b	b	
x1251	a	b	b	
x1254	a	b	b	
x1259	a	b	b	
x1261	a	b	b	
x1271	a	b	b	
x1274	a	b	b	
x1275	a	b	b	
x1279	a	b	b	
x1283	a	b	b	
x1284	a	b	b	
x1291	a	b	b	
x1301	a	b	b	
x1308	a	b	b	
x1312	a	b	b	
x1325	a	b	b	
x1330	a	b	b	
x1334	a	b	b	
x1336	a	b	b	
x1347	a	b	b	
x1351	a	b	b	
x1362	a	b	b	
x1375	a	b	b	
x1379	a	b	b	
x1383	a	b	b	
x1389	a	b	b	
x1410	a	b	b	
x1419	a	b	b	
x1420	a	b	b	
x1421	a	b	b	
x1425	a	b	b	
x1428	a	b	b	
x1430	a	b	b	
x1437	a	b	b	
x1439	a	b	b	
x1440	a	b	b	
x1444	a	b	b	
x1452	a	b	b	
x1454	a	b	b	
x1455	a	b	b	
x1456	a	b	b	
x1466	a	b	b	
x1469	a	b	b	
x1470	a	b	b	
x1473	a	b	b	
x1475	a	b	b	
x1491	a	b	b	
x1499	a	b	b	

Context: 4
X	y5	y6	y9	
x0	a	b	b	
x6	a	b	b	
x13	a	b	b	
x17	a	b	b	
x19	a	b	b	
x47	a	b	b	
x50	a	b	b	
x53	a	b	b	
x61	a	b	b	
x64	a	b	b	
x66	a	b	b	
x69	a	b	b	
x70	a	b	b	
x73	a	b	b	
x78	a	b	b	
x86	a	b	b	
x89	a	b	b	
x94	a	b	b	
x110	a	b	b	
x113	a	b	b	
x114	a	b	b	
x116	a	b	b	
x119	a	b	b	
x120	a	b	b	
x132	a	b	b	
x135	a	b	b	
x137	a	b	b	
x143	a	b	b	
x144	a	b	b	
x147	a	b	b	
x156	a	b	b	
x166	a	b	b	
x169	a	b	b	
x179	a	b	b	
x208	a	b	b	
x222	a	b	b	
x232	a	b	b	
x240	a	b	b	
x242	a	b	b	
x261	a	b	b	
x280	a	b	b	
x287	a	b	b	
x318	a	b	b	
x327	a	b	b	
x328	a	b	b	
x330	a	b	b	
x337	a	b	b	
x346	a	b	b	
x350	a	b	b	
x360	a	b	b	
x365	a	b	b	
x368	a	b	b	
x388	a	b	b	
x395	a	b	b	
x406	a	b	b	
x409	a	b	b	
x435	a	b	b	
x440	a	b	b	
x441	a	b	b	
x442	a	b	b	
x446	a	b	b	
x453	a	b	b	
x454	a	b	b	
x468	a	b	b	
x480	a	b	b	
x484	a	b	b	
x496	a	b	b	
x499	a	b	b	
x506	a	b	b	
x520	a	b	b	
x528	a	b	b	
x540	a	b	b	
x544	a	b	b	
x548	a	b	b	
x557	a	b	b	
x558	a	b	b	
x584	a	b	b	
x604	a	b	b	
x606	a	b	b	
x610	a	b	b	
x611	a	b	b	
x612	a	b	b	
x613	a	b	b	
x616	a	b	b	
x619	a	b	b	
x633	a	b	b	
x636	a	b	b	
x637	a	b	b	
x666	a	b	b	
x669	a	b	b	
x670	a	b	b	
x676	a	b	b	
x684	a	b	b	
x691	a	b	b	
x712	a	b	b	
x713	a	b	b	
x714	a	b	b	
x717	a	b	b	
x720	a	b	b	
x736	a	b	b	
x739	a	b	b	
x742	a	b	b	
x748	a	b	b	
x751	a	b	b	
x752	a	b	b	
x755	a	b	b	
x760	a	b	b	
x785	a	b	b	
x788	a	b	b	
x790	a	b	b	
x795	a	b	b	
x806	a	b	b	
x813	a	b	b	
x815	a	b	b	
x818	a	b	b	
x831	a	b	b	
x836	a	b	b	
x851	a	b	b	
x853	a	b	b	
x860	a	b	b	
x864	a	b	b	
x866	a	b	b	
x867	a	b	b	
x877	a	b	b	
x879	a	b	b	
x887	a	b	b	
x893	a	b	b	
x895	a	b	b	
x899	a	b	b	
x912	a	b	b	
x918	a	b	b	
x923	a	b	b	
x950	a	b	b	
x958	a	b	b	
x972	a	b	b	
x974	a	b	b	
x983	a	b	b	
x986	a	b	b	
x989	a	b	b	
x993	a	b	b	
x998	a	b	b	
x999	a	b	b	
x1011	a	b	b	
x1014	a	b	b	
x1022	a	b	b	
x1042	a	b	b	
x1046	a	b	b	
x1047	a	b	b	
x1053	a	b	b	
x1102	a	b	b	
x1104	a	b	b	
x1118	a	b	b	
x1141	a	b	b	
x1151	a	b	b	
x1168	a	b	b	
x1178	a	b	b	
x1186	a	b	b	
x1189	a	b	b	
x1194	a	b	b	
x1206	a	b	b	
x1207	a	b	b	
x1218	a	b	b	
x1228	a	b	b	
x1230	a	b	b	
x1234	a	b	b	
x1235	a	b	b	
x1239	a	b	b	
x1241	a	b	b	
x1243	a	b	b	
x1244	a	b	b	
x1251	a	b	b	
x1254	a	b	b	
x1259	a	b	b	
x1261	a	b	b	
x1271	a	b	b	
x1274	a	b	b	
x1275	a	b	b	
x1279	a	b	b	
x1283	a	b	b	
x1284	a	b	b	
x1291	a	b	b	
x1301	a	b	b	
x1308	a	b	b	
x1312	a	b	b	
x1325	a	b	b	
x1330	a	b	b	
x1334	a	b	b	
x1336	a	b	b	
x1347	a	b	b	
x1351	a	b	b	
x1362	a	b	b	
x1375	a	b	b	
x1379	a	b	b	
x1383	a	b	b	
x1389	a	b	b	
x1410	a	b	b	
x1419	a	b	b	
x1420	a	b	b	
x1421	a	b	b	
x1425	a	b	b	
x1428	a	b	b	
x1430	a	b	b	
x1437	a	b	b	
x1439	a	b	b	
x1440	a	b	b	
x1444	a	b	b	
x1452	a	b	b	
x1454	a	b	b	
x1455	a	b	b	
x1456	a	b	b	
x1466	a	b	b	
x1469	a	b	b	
x1470	a	b	b	
x1473	a	b	b	
x1475	a	b	b	
x1491	a	b	b	
x1499	a	b	b	


*** Mixed triclusters *** 

Tricluster #5
(272, 5, 4), X=[9,11,22,25,28,29,30,34,38,40,55,57,60,62,68,84,91,93,96,98,106,108,117,124,125,130,145,149,150,153,163,173,174,180,183,189,193,194,200,205,206,215,216,217,218,221,227,228,235,236,245,250,252,266,268,273,278,289,306,314,324,326,338,343,344,347,349,352,359,361,362,364,371,375,379,387,390,397,401,404,407,408,418,423,424,447,448,451,456,458,495,501,505,517,525,531,536,537,541,547,552,561,564,565,568,572,573,576,582,585,588,589,598,601,607,609,620,622,647,648,659,663,665,674,675,680,687,693,694,697,702,704,706,722,731,741,744,745,747,749,750,756,761,762,766,769,781,797,801,804,808,812,819,838,840,842,848,854,858,862,870,885,903,904,911,913,919,920,922,930,932,934,937,940,943,951,953,959,961,969,985,987,992,1001,1003,1010,1013,1015,1019,1023,1024,1029,1037,1040,1044,1049,1050,1063,1072,1074,1075,1079,1093,1094,1100,1113,1121,1123,1124,1128,1137,1142,1152,1153,1172,1174,1176,1182,1187,1192,1193,1197,1199,1201,1204,1209,1213,1227,1229,1233,1236,1237,1238,1245,1247,1257,1268,1270,1272,1276,1297,1300,1304,1305,1315,1316,1328,1342,1349,1360,1361,1363,1364,1374,1382,1401,1404,1424,1434,1443,1445,1449,1460,1461,1472,1476,1482,1487,1488,1493,1494,1498], Numeric Columns=[1,2], Symbolic Columns=[6,7,8], Z=[1,2,3,4],
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=3.92,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y1	y2	y6	y7	y8	
x9	8.52	8.52	a	a	b	
x11	8.52	8.52	a	a	b	
x22	8.52	8.52	a	a	b	
x25	8.52	8.52	a	a	b	
x28	8.52	8.52	a	a	b	
x29	8.52	8.52	a	a	b	
x30	8.52	8.52	a	a	b	
x34	8.52	8.52	a	a	b	
x38	8.52	8.52	a	a	b	
x40	8.52	8.52	a	a	b	
x55	8.52	8.52	a	a	b	
x57	8.52	8.52	a	a	b	
x60	8.52	8.52	a	a	b	
x62	8.52	8.52	a	a	b	
x68	8.52	8.52	a	a	b	
x84	8.52	8.52	a	a	b	
x91	8.52	8.52	a	a	b	
x93	8.52	8.52	a	a	b	
x96	8.52	8.52	a	a	b	
x98	8.52	8.52	a	a	b	
x106	8.52	8.52	a	a	b	
x108	8.52	8.52	a	a	b	
x117	8.52	8.52	a	a	b	
x124	8.52	8.52	a	a	b	
x125	8.52	8.52	a	a	b	
x130	8.52	8.52	a	a	b	
x145	8.52	8.52	a	a	b	
x149	8.52	8.52	a	a	b	
x150	8.52	8.52	a	a	b	
x153	8.52	8.52	a	a	b	
x163	8.52	8.52	a	a	b	
x173	8.52	8.52	a	a	b	
x174	8.52	8.52	a	a	b	
x180	8.52	8.52	a	a	b	
x183	8.52	8.52	a	a	b	
x189	8.52	8.52	a	a	b	
x193	8.52	8.52	a	a	b	
x194	8.52	8.52	a	a	b	
x200	8.52	8.52	a	a	b	
x205	8.52	8.52	a	a	b	
x206	8.52	8.52	a	a	b	
x215	8.52	8.52	a	a	b	
x216	8.52	8.52	a	a	b	
x217	8.52	8.52	a	a	b	
x218	8.52	8.52	a	a	b	
x221	8.52	8.52	a	a	b	
x227	8.52	8.52	a	a	b	
x228	8.52	8.52	a	a	b	
x235	8.52	8.52	a	a	b	
x236	8.52	8.52	a	a	b	
x245	8.52	8.52	a	a	b	
x250	8.52	8.52	a	a	b	
x252	8.52	8.52	a	a	b	
x266	8.52	8.52	a	a	b	
x268	8.52	8.52	a	a	b	
x273	8.52	8.52	a	a	b	
x278	8.52	8.52	a	a	b	
x289	8.52	8.52	a	a	b	
x306	8.52	8.52	a	a	b	
x314	8.52	8.52	a	a	b	
x324	8.52	8.52	a	a	b	
x326	8.52	8.52	a	a	b	
x338	8.52	8.52	a	a	b	
x343	8.52	8.52	a	a	b	
x344	8.52	8.52	a	a	b	
x347	8.52	8.52	a	a	b	
x349	8.52	8.52	a	a	b	
x352	8.52	8.52	a	a	b	
x359	8.52	8.52	a	a	b	
x361	8.52	8.52	a	a	b	
x362	8.52	8.52	a	a	b	
x364	8.52	8.52	a	a	b	
x371	8.52	8.52	a	a	b	
x375	8.52	8.52	a	a	b	
x379	8.52	8.52	a	a	b	
x387	8.52	8.52	a	a	b	
x390	8.52	8.52	a	a	b	
x397	8.52	8.52	a	a	b	
x401	8.52	8.52	a	a	b	
x404	8.52	8.52	a	a	b	
x407	8.52	8.52	a	a	b	
x408	8.52	8.52	a	a	b	
x418	8.52	8.52	a	a	b	
x423	8.52	8.52	a	a	b	
x424	8.52	8.52	a	a	b	
x447	8.52	8.52	a	a	b	
x448	8.52	8.52	a	a	b	
x451	8.52	8.52	a	a	b	
x456	8.52	8.52	a	a	b	
x458	8.52	8.52	a	a	b	
x495	8.52	8.52	a	a	b	
x501	8.52	8.52	a	a	b	
x505	8.52	8.52	a	a	b	
x517	8.52	8.52	a	a	b	
x525	8.52	8.52	a	a	b	
x531	8.52	8.52	a	a	b	
x536	8.52	8.52	a	a	b	
x537	8.52	8.52	a	a	b	
x541	8.52	8.52	a	a	b	
x547	8.52	8.52	a	a	b	
x552	8.52	8.52	a	a	b	
x561	8.52	8.52	a	a	b	
x564	8.52	8.52	a	a	b	
x565	8.52	8.52	a	a	b	
x568	8.52	8.52	a	a	b	
x572	8.52	8.52	a	a	b	
x573	8.52	8.52	a	a	b	
x576	8.52	8.52	a	a	b	
x582	8.52	8.52	a	a	b	
x585	8.52	8.52	a	a	b	
x588	8.52	8.52	a	a	b	
x589	8.52	8.52	a	a	b	
x598	8.52	8.52	a	a	b	
x601	8.52	8.52	a	a	b	
x607	8.52	8.52	a	a	b	
x609	8.52	8.52	a	a	b	
x620	8.52	8.52	a	a	b	
x622	8.52	8.52	a	a	b	
x647	8.52	8.52	a	a	b	
x648	8.52	8.52	a	a	b	
x659	8.52	8.52	a	a	b	
x663	8.52	8.52	a	a	b	
x665	8.52	8.52	a	a	b	
x674	8.52	8.52	a	a	b	
x675	8.52	8.52	a	a	b	
x680	8.52	8.52	a	a	b	
x687	8.52	8.52	a	a	b	
x693	8.52	8.52	a	a	b	
x694	8.52	8.52	a	a	b	
x697	8.52	8.52	a	a	b	
x702	8.52	8.52	a	a	b	
x704	8.52	8.52	a	a	b	
x706	8.52	8.52	a	a	b	
x722	8.52	8.52	a	a	b	
x731	8.52	8.52	a	a	b	
x741	8.52	8.52	a	a	b	
x744	8.52	8.52	a	a	b	
x745	8.52	8.52	a	a	b	
x747	8.52	8.52	a	a	b	
x749	8.52	8.52	a	a	b	
x750	8.52	8.52	a	a	b	
x756	8.52	8.52	a	a	b	
x761	8.52	8.52	a	a	b	
x762	8.52	8.52	a	a	b	
x766	8.52	8.52	a	a	b	
x769	8.52	8.52	a	a	b	
x781	8.52	8.52	a	a	b	
x797	8.52	8.52	a	a	b	
x801	8.52	8.52	a	a	b	
x804	8.52	8.52	a	a	b	
x808	8.52	8.52	a	a	b	
x812	8.52	8.52	a	a	b	
x819	8.52	8.52	a	a	b	
x838	8.52	8.52	a	a	b	
x840	8.52	8.52	a	a	b	
x842	8.52	8.52	a	a	b	
x848	8.52	8.52	a	a	b	
x854	8.52	8.52	a	a	b	
x858	8.52	8.52	a	a	b	
x862	8.52	8.52	a	a	b	
x870	8.52	8.52	a	a	b	
x885	8.52	8.52	a	a	b	
x903	8.52	8.52	a	a	b	
x904	8.52	8.52	a	a	b	
x911	8.52	8.52	a	a	b	
x913	8.52	8.52	a	a	b	
x919	8.52	8.52	a	a	b	
x920	8.52	8.52	a	a	b	
x922	8.52	8.52	a	a	b	
x930	8.52	8.52	a	a	b	
x932	8.52	8.52	a	a	b	
x934	8.52	8.52	a	a	b	
x937	8.52	8.52	a	a	b	
x940	8.52	8.52	a	a	b	
x943	8.52	8.52	a	a	b	
x951	8.52	8.52	a	a	b	
x953	8.52	8.52	a	a	b	
x959	8.52	8.52	a	a	b	
x961	8.52	8.52	a	a	b	
x969	8.52	8.52	a	a	b	
x985	8.52	8.52	a	a	b	
x987	8.52	8.52	a	a	b	
x992	8.52	8.52	a	a	b	
x1001	8.52	8.52	a	a	b	
x1003	8.52	8.52	a	a	b	
x1010	8.52	8.52	a	a	b	
x1013	8.52	8.52	a	a	b	
x1015	8.52	8.52	a	a	b	
x1019	8.52	8.52	a	a	b	
x1023	8.52	8.52	a	a	b	
x1024	8.52	8.52	a	a	b	
x1029	8.52	8.52	a	a	b	
x1037	8.52	8.52	a	a	b	
x1040	8.52	8.52	a	a	b	
x1044	8.52	8.52	a	a	b	
x1049	8.52	8.52	a	a	b	
x1050	8.52	8.52	a	a	b	
x1063	8.52	8.52	a	a	b	
x1072	8.52	8.52	a	a	b	
x1074	8.52	8.52	a	a	b	
x1075	8.52	8.52	a	a	b	
x1079	8.52	8.52	a	a	b	
x1093	8.52	8.52	a	a	b	
x1094	8.52	8.52	a	a	b	
x1100	8.52	8.52	a	a	b	
x1113	8.52	8.52	a	a	b	
x1121	8.52	8.52	a	a	b	
x1123	8.52	8.52	a	a	b	
x1124	8.52	8.52	a	a	b	
x1128	8.52	8.52	a	a	b	
x1137	8.52	8.52	a	a	b	
x1142	8.52	8.52	a	a	b	
x1152	8.52	8.52	a	a	b	
x1153	8.52	8.52	a	a	b	
x1172	8.52	8.52	a	a	b	
x1174	8.52	8.52	a	a	b	
x1176	8.52	8.52	a	a	b	
x1182	8.52	8.52	a	a	b	
x1187	8.52	8.52	a	a	b	
x1192	8.52	8.52	a	a	b	
x1193	8.52	8.52	a	a	b	
x1197	8.52	8.52	a	a	b	
x1199	8.52	8.52	a	a	b	
x1201	8.52	8.52	a	a	b	
x1204	8.52	8.52	a	a	b	
x1209	8.52	8.52	a	a	b	
x1213	8.52	8.52	a	a	b	
x1227	8.52	8.52	a	a	b	
x1229	8.52	8.52	a	a	b	
x1233	8.52	8.52	a	a	b	
x1236	8.52	8.52	a	a	b	
x1237	8.52	8.52	a	a	b	
x1238	8.52	8.52	a	a	b	
x1245	8.52	8.52	a	a	b	
x1247	8.52	8.52	a	a	b	
x1257	8.52	8.52	a	a	b	
x1268	8.52	8.52	a	a	b	
x1270	8.52	8.52	a	a	b	
x1272	8.52	8.52	a	a	b	
x1276	8.52	8.52	a	a	b	
x1297	8.52	8.52	a	a	b	
x1300	8.52	8.52	a	a	b	
x1304	8.52	8.52	a	a	b	
x1305	8.52	8.52	a	a	b	
x1315	8.52	8.52	a	a	b	
x1316	8.52	8.52	a	a	b	
x1328	8.52	8.52	a	a	b	
x1342	8.52	8.52	a	a	b	
x1349	8.52	8.52	a	a	b	
x1360	8.52	8.52	a	a	b	
x1361	8.52	8.52	a	a	b	
x1363	8.52	8.52	a	a	b	
x1364	8.52	8.52	a	a	b	
x1374	8.52	8.52	a	a	b	
x1382	8.52	8.52	a	a	b	
x1401	8.52	8.52	a	a	b	
x1404	8.52	8.52	a	a	b	
x1424	8.52	8.52	a	a	b	
x1434	8.52	8.52	a	a	b	
x1443	8.52	8.52	a	a	b	
x1445	8.52	8.52	a	a	b	
x1449	8.52	8.52	a	a	b	
x1460	8.52	8.52	a	a	b	
x1461	8.52	8.52	a	a	b	
x1472	8.52	8.52	a	a	b	
x1476	8.52	8.52	a	a	b	
x1482	8.52	8.52	a	a	b	
x1487	8.52	8.52	a	a	b	
