X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x166	7.52	3.92	9.09	2.17	3.86	0.43	5.54	6.16	6.55	8.71	a	c	a	a	c	c	a	b	c	a	5.09	3.61	6.73	5.26	3.08	5.46	6.09	7.24	3.21	1.98	c	c	b	c	b	c	b	b	c	c	0.46	4.63	9.02	5.32	4.13	3.59	6.54	2.99	0.47	1.97	b	c	c	a	c	a	c	c	a	b	7.58	9.96	9.61	5.39	5.63	5.35	3.76	6.61	9.94	6.35	b	a	c	a	a	a	a	c	a	c
x167	3.61	7.75	9.62	3.18	0.65	6.35	2.23	6.89	7.64	0.08	a	a	a	a	b	b	b	a	a	c	3.61	2.29	0.83	7.25	4.06	6.35	3.09	0.78	7.64	7.67	b	c	c	c	b	c	b	a	b	c	3.04	8.71	2.09	6.95	9.85	4.99	9.03	2.28	9.51	7.54	c	b	a	c	c	c	c	b	b	b	8.02	4.25	7.75	0.63	0.56	2.08	4.73	4.21	1.25	2.81	a	a	b	b	a	a	a	a	b	c
x168	3.34	5.52	3.7	5.61	2.16	7.7	2.87	9.5	2.1	8.74	a	a	c	a	b	b	b	a	c	a	1.44	5.52	9.23	9.84	1.58	9.64	2.87	1.14	4.35	8.74	a	b	c	a	b	c	b	b	c	c	6.84	3.16	1.31	7.2	4.46	1.05	8.02	0.85	5.42	3.69	c	b	c	a	c	b	b	b	a	a	2.05	8.56	3.53	1.99	4	9.27	7.32	5.53	1.79	6.32	a	a	a	b	a	a	a	a	b	a
x169	6.15	0.42	3.27	3.55	6.25	9.38	3.94	6.89	4.76	5.82	a	b	a	a	b	b	b	a	a	c	0.49	9.96	7.55	6.37	7.45	4.45	2.31	0.92	5.56	5.28	a	b	b	a	b	b	b	a	b	a	0.79	1.67	7.14	4.92	3.06	4.67	2.51	0.35	7.3	2.17	c	a	b	c	c	a	b	b	a	c	5.44	0.63	3.45	8.89	8.86	1.2	0.18	8.9	8.45	7.61	a	c	c	b	c	a	b	c	a	c
x170	5.46	1.63	7.47	0.06	1.6	5.27	0.07	1.49	9.63	3.88	c	a	a	b	b	a	c	b	a	c	8.62	9.55	4.89	7.88	9.99	8.65	5.61	10	4	2.85	c	b	a	c	c	a	a	c	b	b	8.86	5.96	1.78	0.35	1.98	4.78	1.86	6.15	6.63	3.64	c	c	a	c	a	b	b	c	b	c	9.51	0.66	2.14	0.29	3.8	8.03	1.57	3.6	9.3	0.75	b	c	c	b	c	b	b	a	b	b
x171	1.52	1.5	8.09	3.48	5.33	1.4	9.76	5.15	7.39	4.98	b	b	a	c	c	b	a	b	c	b	2.33	0.14	5.71	9.53	0.27	4.52	3.06	1.66	4.42	1.96	b	b	b	c	c	a	b	a	b	b	4.49	3.91	0.5	8.61	5.57	1.09	5.29	4.66	7.04	8.26	a	c	a	a	c	c	a	b	b	c	4.26	1.07	1.13	2.37	4.33	0.04	0.28	9.6	4.11	4.02	a	c	b	a	c	c	a	b	b	c
x172	3.61	7.1	3.99	2.36	7.64	6.35	7.7	5.63	7.64	2.6	a	b	c	b	b	c	b	a	c	b	3.61	6.03	9.21	4.62	2.99	6.35	2.01	9.45	7.64	6.7	a	b	c	a	b	c	b	c	c	b	7.98	6.56	2.96	0.78	9.76	2.09	6.3	5.87	1.26	4.54	c	b	c	b	a	b	a	c	b	c	6.75	6.79	2.37	1.92	0.98	2.12	4.62	2.35	8.88	8.97	c	a	c	a	a	b	b	c	b	c
x173	6.8	8.41	2.97	1.01	9.17	3.57	0.12	9.73	7.79	7.92	a	a	b	a	b	a	b	a	a	c	9.48	2.44	5.4	1.61	3.84	2.75	8.04	7.59	9.26	9.82	a	c	c	a	b	a	b	b	a	c	5.11	9.32	0.29	8.54	0.95	0.32	8.45	5.79	0.36	5.93	a	c	b	a	b	b	c	c	a	b	7.62	4.94	3.21	6.71	2.26	4.53	2.24	9.64	9.21	5.17	a	a	b	b	c	c	a	c	c	a
x174	1.09	3.4	2.7	7.66	0.97	4.08	9.72	7.83	4.53	4.93	a	b	c	c	b	c	b	b	c	b	5.81	4.69	4.02	1.78	3.64	8.88	6.36	4.46	6.09	6.99	a	a	b	a	c	c	a	a	b	b	3.17	9.39	1.4	6.05	1.15	8.66	2.34	1.72	8	5.02	c	c	a	c	c	a	b	a	a	a	4.25	1.29	8	1.19	9.94	7.56	9.31	9.3	0.8	1.2	a	c	a	b	a	c	a	a	c	c
x175	3.61	2.83	2.56	1.49	9.09	6.35	3.62	7.05	7.64	1.84	a	a	a	c	b	b	b	a	c	a	3.61	4.5	9.86	0.95	5.67	6.35	3.57	7.18	7.64	0.8	c	b	c	b	b	c	b	b	c	b	4.3	4.4	8.36	2.5	1.92	1.85	6.89	2.09	5.32	0.37	a	a	c	b	b	b	c	b	b	b	2.4	4.28	9.79	2.19	3.34	6.38	0.05	7.63	8.64	6.4	a	c	c	a	a	b	c	b	c	c
x176	3.6	0.49	8.73	7.48	5.93	3.67	7.33	7.62	4.23	8.27	a	a	c	a	b	b	b	b	a	c	0.08	3.57	3.65	8.6	5.58	4.94	6.06	2.31	9.22	9.81	a	a	c	a	b	c	b	c	a	a	2.98	7.19	8.06	8.47	7.59	4.41	1.02	8.55	2.36	7.5	c	c	c	a	b	c	a	a	a	a	1.74	5.02	3.61	7.48	5.65	2.33	9.8	2.46	3.43	8.5	c	a	b	a	a	a	c	b	c	b
x177	3.6	2.32	4.65	1.59	3.6	8.42	4.87	7.57	1.37	4.72	b	a	a	b	b	b	b	b	b	a	3.31	5.58	5.05	5.12	3.91	2.12	9.79	1.88	9.65	5.14	b	c	c	c	b	c	b	c	c	a	0.04	3.35	4.67	5.9	9.55	2.62	4.72	0.7	2.56	0.67	a	c	a	b	b	c	a	b	a	c	1.72	2.97	7.2	0.8	0.33	5.58	7.93	5.44	0.68	4.56	a	a	b	a	a	a	a	b	c	c
x178	3.47	0	2	5.63	4.19	7.54	6.63	0.28	9.42	2.2	c	b	a	c	c	a	b	a	c	a	1.4	9.49	9.05	0.55	3.17	1.49	2.15	4.74	0.56	8.77	c	c	b	b	b	b	c	c	a	b	2.56	8.29	9.06	2.96	4.09	6.47	2.91	8.54	0.02	3.54	a	b	b	b	a	c	a	c	a	a	9.72	5.89	7.73	5.82	1.56	0.25	9.58	5.22	2.67	1.72	b	c	a	b	c	b	a	b	b	c
x179	1.15	4.26	2.34	0.52	5.83	2.47	4.44	1.2	5.92	6.39	c	b	c	b	b	b	a	b	a	a	2.84	0.63	1.97	0.14	7.7	3.13	9.35	5.64	8.74	3.17	c	c	b	a	b	c	a	c	c	a	5.62	1.19	3.34	1.2	0.38	4.38	5.06	1.52	7.72	4.44	a	b	c	c	a	a	b	b	b	c	3.01	7.34	7.06	4.6	9.85	8	9.23	2.27	9.84	1.02	c	c	b	c	b	c	b	b	c	a
x180	1.86	9.24	4.28	7.96	5.71	7.92	6.97	4.69	8.47	3.83	c	a	c	b	a	a	b	b	a	a	5.5	2.73	7.38	7.51	2.49	9.32	5.23	4.51	2.78	4.89	c	a	c	c	a	b	a	c	a	c	1.56	7.73	0.34	3.25	1.63	7.43	3.2	9.08	9.43	1.58	b	c	a	b	b	c	c	a	c	a	5.08	5.97	0.36	2.68	7.76	1.97	9.25	7.54	7.01	9.57	a	c	a	a	a	a	a	c	b	a
x181	1.25	5.89	4.73	2.48	1.21	2.9	4.64	5.09	0.69	9.62	a	c	a	a	b	b	b	a	b	c	1.3	3.17	3.19	1.16	6.22	6.03	4.96	6.25	1.62	4.45	a	c	c	a	b	c	b	c	c	a	0.4	9.4	9.71	5.13	1.16	2.48	4.9	1.6	5.82	8.66	a	b	a	c	c	a	b	b	a	a	3.18	6.34	8.11	9.01	8.16	0.92	6.19	9.69	6.76	6.5	a	b	a	b	c	b	b	b	c	b
x182	7.48	5.97	6.59	3.04	0.72	9.71	3.92	2.16	2.51	7.94	a	c	c	a	b	c	a	a	c	a	7.16	9.13	2.93	4.34	2.36	1.29	1.54	3.23	8.66	5.89	a	c	a	a	c	a	c	c	a	b	6.9	4.57	8.84	2.83	7.59	4.4	0.68	1.58	3.63	1.47	a	a	c	b	b	b	a	a	b	b	5.16	0.63	1.17	9.59	4.98	0.32	9.45	4.42	9.03	7.07	b	c	a	c	a	c	a	a	a	a
x183	7.88	5.87	4.38	5.71	0.17	2.24	2.71	7.22	0.27	5.67	a	c	c	b	a	b	b	b	a	b	9.5	4.75	9.99	4.48	4.01	8.76	4.18	5.55	5.02	4.78	a	c	b	a	b	c	c	a	c	a	0.26	7.29	2.43	7.1	1.8	9.68	9.97	5.18	3.65	1.49	c	a	a	c	b	c	b	c	a	c	0.38	6.38	0.22	6.3	1.82	5.34	4.09	0.36	2.58	3.41	c	b	a	c	c	c	b	c	b	c
x184	3.95	8.87	3.6	9.91	7.02	6.54	3.61	0.97	7.47	9.93	b	c	c	b	c	b	c	b	c	b	6.38	1.42	0.32	6.82	8.92	0.44	2.92	8.92	0.27	7.23	c	a	c	a	b	c	b	b	c	a	2.78	2.18	4.51	6.62	7.15	8.79	9.71	7.25	9.48	6.47	c	c	c	a	c	c	c	c	a	a	0.35	3.49	4.59	1.66	8.69	3.25	6.2	4.6	4.5	4.42	b	c	c	a	c	c	b	a	a	c
x185	6.53	7.54	2.18	2.17	8.36	1.8	9.22	2.29	3.1	6.23	a	a	c	a	c	a	a	c	b	b	5.23	2.15	8.54	9	2.23	3.61	8.25	4.06	0.15	0.18	c	c	b	a	c	a	b	c	b	c	6.38	5.3	9.92	1.72	0.24	3.94	7.45	2.72	7.81	5.48	c	a	a	b	c	b	a	c	a	a	8.93	3.43	8.05	6.17	7.44	2.59	8.42	4.43	5.07	9.2	a	a	a	a	b	b	b	c	c	c
x186	6.87	7.68	1.4	5.11	5.63	8.52	2.85	0.72	8.04	5.76	a	c	b	b	c	c	c	c	b	a	0.29	5.95	5.84	2.95	9.05	4.93	7.05	7.96	8.68	1.16	b	b	c	b	b	c	a	c	c	c	7.21	9.95	3.11	3.64	3.54	9.43	5.73	2.54	0.38	3.73	a	b	c	a	c	a	a	c	c	a	7.03	3.32	1.65	0.21	6.73	4.04	4.63	2.69	6.28	3.8	a	c	b	b	b	c	a	b	b	c
x187	8.23	5.52	4.53	6.02	8.7	8.51	2.87	4.85	7.56	8.74	a	c	b	a	a	c	b	a	c	b	3.13	5.52	5.87	2.55	0.58	8.06	2.87	3.23	1.59	8.74	a	b	c	c	c	b	a	c	c	b	9.17	2.93	1.56	0.58	0.06	1.86	4.45	7.26	8.28	9.18	a	c	c	a	b	b	a	c	a	a	0.23	0.3	4.91	6.05	6	4.72	2.25	1.86	4.1	9.98	a	b	b	c	a	a	a	a	a	c
x188	7.9	3.14	9.73	6.09	5.79	1.99	9.88	5.44	2.45	6.97	b	b	c	a	a	b	c	a	a	a	2.82	5.99	2.92	1.15	2.67	9.01	5.72	7.97	4.86	8.92	c	a	b	a	b	a	c	a	a	c	2.55	5.14	0.34	5.02	8	1.07	6.99	7.17	9.36	2.18	a	c	b	c	b	b	c	b	c	a	4.83	9.39	5.63	9.42	4.64	4.45	6.35	2.19	5.27	1.58	a	a	c	b	b	c	a	b	c	c
x189	0.75	0.82	7.8	7.86	6.21	3.88	1.1	6.87	6.88	0.92	b	a	a	c	b	b	c	a	c	a	6.81	4.04	2.36	2.12	0.03	7.78	9.4	0.5	0.33	6.97	b	b	c	b	b	a	c	c	c	a	5.35	0.8	9.56	6.1	7.69	8.96	4.02	5.92	7.26	6.05	c	b	a	c	a	c	c	b	b	a	6.8	3.96	0.87	8.17	0.06	7.91	4.09	0.39	0.2	8.01	b	a	b	b	b	c	c	a	c	c
x190	9.62	2.09	5.73	0.66	7.85	0.21	4.65	6.6	9.82	0.86	b	c	a	c	c	b	c	a	c	c	1.75	9.52	3.17	8.69	0.19	5.71	6.54	7.29	8.46	8.75	b	a	a	b	b	b	a	a	a	a	7.3	5.31	0.14	7.16	8.01	9.52	7.87	3.41	5.08	6.64	b	b	c	c	a	a	a	c	a	b	0.28	2.51	2.55	3.78	7.44	9.31	1.26	2.1	9.46	8.11	b	a	a	a	b	a	c	c	c	c
x191	3.61	8.07	0.35	4.02	3.68	6.35	1.93	7.62	7.64	4.24	b	c	a	a	b	c	b	b	a	a	3.61	4.78	9.58	4.67	4.3	6.35	2.23	0	7.64	1.44	c	b	c	c	b	c	b	c	a	a	3.23	1.2	2.63	9.95	9.14	1.38	9.77	5.78	9.5	4.29	b	c	b	b	a	a	a	b	a	b	8.86	0.49	2.39	7.25	3.39	8.3	1.14	0.69	2.39	5.87	c	a	a	b	a	a	a	a	c	a
x192	2.4	7.9	6.3	8.35	5.96	9.61	6.18	4.46	5.23	4.38	c	c	c	a	b	c	a	a	c	b	0.25	2.26	2.79	1.39	8.8	5.39	5.74	7.35	7.42	6.6	a	b	a	a	a	c	b	b	a	a	3.82	4.74	9.04	7.98	8.67	5.28	10	9.95	0.67	1.18	b	b	c	b	b	c	b	b	b	c	4.74	7.21	7.98	9.91	8.21	7.15	5.14	4.7	7.18	9.58	b	b	a	c	b	c	b	b	a	c
x193	7.01	6.77	5.94	4.78	3	4.56	3.04	4.36	0.41	4.34	b	b	b	c	b	b	a	a	c	c	2.44	1.55	4.08	1.88	1.6	8.32	3.77	3.14	4.05	7.39	a	a	a	a	a	a	a	a	c	b	5.94	5.17	5.36	3.11	5.14	0.47	0.3	5.57	5.43	5.85	a	b	a	a	c	b	c	c	b	a	8.15	5.09	9.59	9.81	6.64	5.8	5.46	6.92	3.34	1.88	b	a	c	a	a	c	a	c	a	c
x194	5.23	4.68	7.99	3.09	9.95	6.24	1.71	6.71	0.49	2.78	b	a	b	c	a	b	c	b	c	b	1.54	2.04	0.72	7.56	0.7	9.77	6.73	7.24	6.95	4.97	c	c	a	a	c	a	c	a	a	a	5.44	8.93	0.25	0.52	0.3	5.58	7.75	7.42	7.98	5.62	a	b	a	b	a	c	c	c	c	b	5.16	0.74	3.65	4.3	7.32	6.33	0.8	7.78	5.42	6.46	b	c	c	a	a	a	c	c	a	b
x195	3.61	7.34	0.26	0.29	8.21	6.35	6.61	0.06	7.64	4.02	a	c	b	b	b	a	b	a	a	b	3.61	6.76	7.15	9.65	7.94	6.35	4.34	2.19	7.64	5.94	b	a	a	b	b	a	b	b	b	a	4.48	3.75	9.84	3.15	2.37	3.93	4.49	6.46	0.63	2.91	b	b	b	b	a	b	a	a	c	b	7.27	0.72	1.16	0.08	1.65	4.47	9.88	6.4	7.03	7.42	b	c	c	a	a	a	c	b	b	a
x196	6.33	7.56	6.54	0.87	8.14	4.82	1.85	2.74	0.65	4.15	b	a	b	a	b	c	b	c	b	b	8.38	9.71	8.43	0.13	7.23	6.29	3.87	1.34	0.19	2.92	a	c	a	b	b	a	c	c	a	a	8.85	1.63	5.06	5.89	7.43	2.21	0.18	7.33	1.39	6.33	a	a	a	a	a	a	c	c	c	c	1.07	8.41	1.71	7.39	0.69	0.22	6.21	7.22	7.65	4.64	c	b	a	a	c	a	a	c	c	b
x197	1.4	4.66	9.65	4.63	9.56	4.72	3.88	0.14	0.32	9.75	b	b	c	a	b	c	c	a	c	a	5.68	8.35	9.38	9.69	2.65	5.82	3.01	9.94	3.81	2.01	b	a	b	c	b	a	b	a	a	c	2.2	7.9	0.96	6.65	1.37	9.4	9.47	6.39	8.33	5.58	c	a	b	a	b	a	b	a	b	a	8.74	4.28	9.6	4.39	2.88	1.05	0.05	9.55	9.8	4.36	a	c	a	a	a	a	b	a	c	b
x198	3.88	9.77	8.74	9.9	6.74	9.1	4.95	1.51	1.74	1.33	c	c	a	b	c	b	c	a	a	b	6.36	1.34	8.27	1.55	9.1	8.73	4.94	8.9	7.66	8.26	b	a	a	b	c	a	a	c	c	b	2.56	1.48	1.8	8.59	6.23	7.25	6.26	2.13	6.63	4.65	c	a	b	a	b	a	c	a	b	a	0.64	4.77	0.58	1.29	0.15	1.77	6.45	0.8	2.33	1.44	b	b	a	c	b	b	b	a	b	a
x199	6.62	6.74	7.46	8.29	7.38	8.17	7.7	1.98	2.68	4.36	c	b	a	c	b	b	b	a	b	c	4.11	7.05	8.74	5.9	3.97	0.35	7.5	1.51	7.27	2.12	b	a	b	a	c	b	a	c	c	b	6.62	0.88	8.86	8.74	3.59	6.45	5.97	4.65	3.19	7.56	a	a	c	b	c	c	a	a	c	b	1.75	4.81	5.99	8.13	1.95	0.53	1.36	4.86	3.03	2.01	c	b	a	a	b	b	b	a	a	a
x200	3.61	8.47	5.32	3.58	7.47	6.35	0.77	6.3	7.64	7.47	a	a	b	a	b	b	b	a	b	a	3.61	7.05	0.3	7.44	9.71	6.35	2.18	0.56	7.64	3.06	c	c	b	b	b	b	b	c	b	b	1.12	7	1.7	4.52	1.14	2.29	9.43	8.13	9.77	4.14	a	c	b	a	a	c	b	a	b	b	9.57	5.4	4.66	2	9.68	8.93	3.57	4.6	8.01	5.06	c	b	a	c	b	b	a	a	a	b
x201	0.67	1.02	3.58	1.1	5.23	2.65	8.01	8.52	8.5	0.6	a	b	c	a	c	b	b	a	a	c	6.45	4.15	6.2	6.48	4.91	8	9.69	4.14	3.42	1.36	b	b	b	b	b	a	b	a	a	c	0.38	0.89	4.36	2.47	1.55	8.83	6.65	1.45	9.97	8.43	b	b	c	a	a	b	c	c	c	b	1.19	3.13	2.99	0.81	2.63	8.04	4.84	2.88	0.37	7.39	a	b	b	b	b	b	a	c	a	b
x202	3.8	9.12	6.02	4.44	0.96	2.92	3.07	1.8	5.88	1.15	b	c	a	a	a	c	c	a	a	a	7.95	7.04	1.72	6.15	2.05	5.67	7.94	3.68	0.63	6.17	c	c	c	b	a	c	c	a	b	a	4.73	1.86	5.38	2.57	2.84	5.59	9.9	7.49	9.88	2.05	c	c	a	b	b	b	c	a	b	a	6.62	4.52	0.79	4.84	7.93	4.58	1.98	3.93	0.23	3.69	a	c	b	c	c	a	c	a	b	a
x203	0.15	0.65	2	7.15	4.52	2.7	5.89	0.68	9.76	9.41	b	a	a	b	a	c	a	c	a	c	8.03	3.21	2.11	6.96	6.39	5.41	2.01	8.79	5.49	7.96	c	c	b	b	b	b	b	a	b	b	9.13	3.73	5.92	5.34	5.19	7.94	3.24	3.51	4.03	7.55	b	a	b	a	b	c	c	b	b	c	2.45	9.02	8.86	4.44	0.77	7.78	1.27	0.43	5.31	7.08	b	b	b	c	c	b	b	c	c	c
x204	3.61	9.18	5.64	0.45	4.15	6.35	9.96	6.69	7.64	8.94	a	c	b	a	b	c	b	c	b	b	3.61	1.79	4.29	1.71	7.98	6.35	7.32	0.34	7.64	4.29	c	c	a	c	b	b	b	c	c	b	7.21	2.64	1.83	1.89	0.87	8.2	7.75	7.54	3.63	3.84	b	b	b	b	b	b	a	b	c	b	8.47	5.27	4.46	9.66	5.97	5.91	5.38	8.55	2.29	9.4	a	c	c	a	c	b	a	c	c	c
x205	5.97	7.34	3.12	2.98	1.78	4.51	2.36	1.64	1.74	0	b	c	b	a	a	b	c	a	b	b	9.69	5.88	2.02	9.76	4.47	2.36	5.3	4.09	7.87	8.57	c	a	c	a	b	c	c	c	c	b	0.33	4.62	8.36	5.27	8.4	7.22	5.25	3.2	4.68	9.55	a	b	a	c	b	a	b	a	a	c	9.24	6.74	0.4	5.37	5.69	0.07	2.78	9.66	7.71	6.53	c	b	a	a	c	a	a	a	a	a
x206	6.04	2.79	1.78	2.78	0.78	5.34	0.78	2.33	4.98	6.24	b	b	c	c	b	b	c	c	c	b	7.78	5.36	3.72	7.18	5.03	2.75	6.81	7.1	3.02	9.61	c	a	a	c	c	a	b	b	a	a	2.9	6.17	4.14	3.03	5.2	6.46	3.95	4.65	5.22	9.42	b	c	c	b	b	c	b	c	a	b	4.9	1.94	3.3	6.05	1.61	6.07	9.56	4.71	6.19	8.56	c	c	b	b	a	a	b	c	b	b
x207	9.59	4.84	8.91	8.64	0.53	2.7	7.72	1.07	3.89	6.91	b	a	b	b	b	a	a	b	a	b	3.58	0.29	3.49	1.15	6.19	0.39	2.47	2.68	1.76	2.78	c	b	c	b	a	a	c	a	c	b	8.12	9.81	8.3	6.86	0.72	2.95	6.06	3.85	7.21	0.01	b	a	b	a	a	a	a	b	b	a	0.02	7.2	2.49	6.6	9.36	5.99	4.83	1.39	8.44	7.7	a	c	c	b	b	c	b	a	c	b
x208	7.98	8.56	8.42	3.45	1.59	8.93	4.25	5.19	6.06	1.66	c	a	c	c	b	c	b	c	b	a	0.74	4.17	4.71	0.26	5.54	1.24	9.01	0.22	0.87	9.63	b	a	b	a	c	b	a	a	c	a	4.79	1.87	2.46	3.06	5.47	3.81	8.57	2.53	5.59	0.8	b	b	b	a	b	c	a	a	b	b	7.97	6.7	4.35	4.32	0.17	7.03	3.06	5.56	2.68	4.56	b	b	c	a	c	a	b	b	a	a
x209	4.25	2.82	3.78	9.45	4.73	0.15	3.98	6.63	2.3	5.71	a	a	c	a	c	b	b	c	a	c	4.58	0.99	1.66	7.76	7.13	6.14	5.85	1.88	1.5	6.6	c	a	a	c	b	a	c	a	a	b	2.9	5.97	9.9	3.55	9.29	2.89	6.64	0.78	3.04	4.67	b	b	c	c	c	c	a	b	c	b	2.22	0.76	7.92	0.09	1.18	8.77	9.64	7.11	6.65	1.45	c	b	a	a	a	a	c	a	b	a
x210	0.86	0.76	9.38	9.25	7.84	4.69	5.64	9.65	2.57	1.57	b	b	b	b	c	a	c	a	a	a	4.47	8.39	5.12	0.35	0.73	1.83	9.94	1.06	1.47	2.56	b	a	a	a	c	a	b	c	b	b	7.83	2.39	7.96	1.89	6.58	0.34	1.13	6.14	9.22	6.96	c	c	c	b	c	c	b	b	c	a	8.38	3.87	7.93	8.3	6.57	8.11	2.33	1.02	7.96	1.98	a	c	b	a	a	a	c	b	c	a
x211	3.61	9.66	6.35	8.78	8.71	6.35	6.3	3.5	7.64	5.27	a	a	a	b	b	b	b	b	c	c	3.61	5.12	6.78	4.42	7.11	6.35	8.26	2.16	7.64	9.56	a	c	b	a	b	c	b	c	b	b	3.96	2.67	5.32	7.6	9.78	1.56	5.19	9.58	2.47	4.24	c	b	c	a	c	c	a	b	a	b	2.32	8.19	5.46	4.37	2.38	8	3.45	5.39	0.92	8.68	b	b	c	b	a	b	c	a	c	c
x212	8.9	0.59	4.88	4.15	0.02	1.74	0.93	5.5	2.44	7.26	c	a	c	b	a	b	c	b	b	b	0.21	6.53	0.86	5.8	2.87	1.69	3.11	1.13	8.57	3.66	c	b	c	c	a	a	c	b	c	b	0.98	1.63	7.73	6.12	1.89	5.94	5.17	4.5	0.04	6.88	a	c	c	c	b	c	c	a	a	a	9.73	1.29	4.05	4.06	9.13	4.6	3.48	3.44	7.47	7.09	c	b	c	c	c	c	a	a	c	a
x213	0.15	9.7	5.66	8.46	5.43	9.45	9.65	0.75	5.34	4.48	a	c	b	a	b	c	b	b	b	a	3.54	2.89	4.42	7.68	4.2	3.24	7.25	7.88	8.74	7.89	a	a	c	a	b	c	b	b	c	b	6.56	0.28	0.8	9.58	2.16	3.87	0.81	5.09	8.61	3.56	a	c	a	b	c	b	b	b	c	c	0.46	7.6	6.46	6.77	0.52	2.05	5.83	7.68	2.02	9.88	c	b	a	b	a	a	a	b	c	c
x214	1.37	7.28	1.4	7.22	5.7	8.75	9.65	7.89	5.43	4.6	a	c	b	c	a	c	c	c	b	b	6.52	7.07	9.57	9.4	2.07	0.61	6.05	5.7	8.43	1.14	a	c	b	a	a	a	a	b	c	c	7.65	5.73	2.09	9.73	3.22	5.92	7.39	2.34	4.89	1.21	b	b	c	a	b	b	c	c	c	b	4.51	8.56	6.98	2.48	8.09	3.06	6.66	0.84	0.23	0.88	a	b	c	a	b	a	a	c	a	b
x215	9.39	3.46	6.98	2.39	0.76	1.22	4.53	2.79	4.82	0.19	c	c	a	b	c	a	a	a	c	a	7.55	5.44	4.11	2.1	0.62	7.46	4.58	8.98	6.1	1.47	a	a	a	a	c	b	c	a	b	c	7.91	7.2	3.62	2.46	5.64	5.36	5.41	4.7	2.31	4.33	c	b	b	a	c	a	c	b	a	b	5.12	2.24	7.32	8.05	6	2.81	7.58	1.98	5.63	7.25	a	c	c	a	a	b	c	a	b	c
x216	3.64	2.75	6.41	9.28	5.63	5.56	0.44	6.59	4.11	4.96	b	c	a	c	b	c	c	b	b	c	4.65	4.64	8.9	5.08	7.65	1.48	0.38	7.41	4.89	1.19	a	a	a	b	c	c	b	c	a	c	6.02	9.04	9.66	3.23	5.96	7.45	6.03	1.27	2.24	1.78	b	b	c	a	c	a	b	c	c	c	7.4	5.18	5.24	7.98	2.75	3.63	3.87	8.69	7	2.99	b	c	c	b	a	a	c	a	c	a
x217	5.44	5.52	6.29	6.35	9.56	7.01	2.87	5.08	9.36	8.74	a	c	a	a	b	a	b	a	b	b	4.28	5.52	5.92	4.09	3.32	7.15	2.87	3.52	2.36	8.74	a	c	b	a	b	a	b	a	b	c	7.07	3.64	1.88	4.59	9.18	8.06	6.61	1.56	5.72	2.5	b	c	a	c	a	c	a	a	a	a	7.28	6.48	9.72	4.1	3.55	6.21	2.17	2.92	1.37	7.57	a	b	b	b	c	c	b	a	c	a
x218	9.31	0.4	2.02	6.51	0.88	5.71	3.31	3.57	7.3	0.78	a	b	b	a	b	b	a	c	a	c	4.55	4.64	7.48	9.72	10	2.73	2.37	0.95	6.89	1	b	c	c	a	b	b	c	c	b	c	2.72	8.39	9.85	1.15	1.08	1.84	0.47	6.86	9.21	9.32	a	a	c	a	a	c	c	c	a	c	9.25	2.93	4.96	8.74	2.92	9.51	9.07	5.92	2.06	7.74	b	b	b	c	a	c	c	b	a	a
x219	3.39	6.8	6.54	9.22	6.66	8.39	2.27	5.77	3.5	0.47	b	b	c	c	b	c	a	b	c	c	3.11	4.94	4.83	8.7	1.17	1.13	8.77	2.61	1.69	7.9	b	b	a	b	b	b	b	b	c	a	7.49	5.66	0.02	0.44	3.6	1.69	2.22	3.62	7.42	2.66	b	b	c	b	b	c	c	b	b	b	0.26	2.78	9.7	3.3	1.96	9.36	3.99	7.68	0.01	5.08	b	c	b	a	a	b	b	c	c	a
x220	5.78	2.04	9.96	7.37	7.68	2.22	6.97	5.71	7.75	2.82	c	c	a	a	c	c	a	a	a	c	7.61	5.15	1.31	4.5	3.1	2.18	6.97	8.39	6.7	4.7	c	a	c	a	b	b	c	b	a	a	4.88	3.47	3.83	5.82	0.03	0.18	8.34	3.28	8.69	7.53	c	c	a	b	b	c	c	b	a	b	0.39	0.74	3.27	3.99	9.3	6.89	1.73	0.06	2.96	7.33	b	b	b	b	c	a	c	a	a	b
x221	7.49	6.44	1.45	9.73	2.23	5.69	3.48	1.09	1.97	6.05	a	b	a	b	a	c	a	c	c	c	2.46	9.63	7.92	6.4	5.6	5.06	7.19	5.51	6.65	1.19	b	a	b	a	c	c	a	b	c	b	0.51	4.72	0.09	0.85	1.44	8.8	1.58	1.1	8.08	6.05	a	c	b	a	a	a	a	b	a	a	3.68	6.33	9.94	9.35	1.17	6.35	0.73	8.43	0.42	5.59	a	c	b	b	b	c	c	b	c	a
