X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x223	6.42	9.36	0.34	9.45	4.29	a	c	b	c	b	0.79	3.24	6.01	1.15	3.91	a	a	c	b	b	8.09	6.11	6.59	9.36	8.92	b	b	a	a	b	6.76	5.79	1.76	4.58	7.69	a	c	c	b	a	4.09	3.47	0.11	4.08	5.43	b	b	b	b	c	8.08	7.48	8.63	4.76	4.59	b	b	a	a	c
x224	7.02	5.6	2.84	9.77	1.22	c	b	b	c	c	6.99	6.86	4.28	9.37	3.81	c	c	a	b	b	8.74	2.21	7.69	9.51	0.88	c	b	c	c	a	3.2	1.95	7.3	2.48	5.01	c	a	b	a	a	4.77	9.13	9.41	8.09	1.33	a	a	c	b	c	8.01	1.9	0.35	4.44	6.01	b	b	a	c	b
x225	0.57	1.3	5.09	0.01	4.23	c	c	c	c	a	4.66	5.49	5.35	8.51	5.97	a	a	c	c	c	4.05	7.63	4.95	3.43	4.95	b	b	b	c	a	2.91	6.82	8.73	1.73	8.73	b	b	c	c	c	6.43	0.23	9.87	1.54	3.14	b	a	c	c	c	0.12	3.59	5.28	1.46	5.86	a	c	a	b	a
x226	0.37	2.6	2.59	9.98	1.66	a	b	a	b	c	7.02	5.66	3.26	8.19	4.82	c	c	c	a	c	8.9	0.56	1.7	6.64	9.63	b	b	c	b	b	4.21	5.54	5.53	7.07	3.34	c	a	c	a	c	8.84	7.72	7.02	9.37	9.17	c	a	c	c	c	9.96	4.58	2.86	8.87	9.54	c	c	a	a	b
x227	1.75	0.79	6.71	0.52	4	a	c	c	a	a	4.32	5.52	4.77	3.98	5.49	c	b	c	c	a	3.71	0.88	9.52	3.93	2.22	c	b	b	c	a	0.62	7.46	0.27	8.55	7.84	a	b	c	b	a	0.37	1.48	1.2	4.18	4.07	b	b	c	b	a	7.02	7.86	1.81	8.73	8.13	b	c	c	c	b
x228	4.66	1.5	7.05	0.88	0.29	a	b	c	a	a	3.48	4.86	0	9.21	2.6	a	c	b	a	a	0.58	3.63	5	0.09	9.27	a	b	c	b	b	1.15	3.89	8.55	2.3	7.17	a	b	a	c	c	8.98	2.83	9.18	9.35	9.98	c	c	c	a	c	5.85	5.4	2.22	8.17	0.49	b	c	a	a	b
x229	6.04	3.41	7.49	1.78	1.05	a	c	c	a	c	7.28	7.7	9.96	3.7	4.52	c	b	b	c	b	4.99	8.68	7.49	4.53	8.58	c	c	a	c	b	1.41	0.28	4.19	6.77	2.09	c	b	c	b	b	4.35	6.21	0.26	1.67	1.28	a	b	a	a	c	9.99	8.45	3.53	4.01	9.17	a	a	b	b	b
x230	3.17	4.07	9.06	8.17	2.52	b	a	b	c	b	7.62	2.08	0.06	9.5	0.05	b	b	a	a	b	1.29	5.02	5.5	1.66	5.94	a	c	a	a	c	8.84	0.26	0.4	8.49	3.27	c	b	c	b	a	7.94	8.36	4.62	9.08	9.26	a	b	b	c	b	2.55	0.13	1.67	4.78	2.22	c	a	b	c	c
x231	2.28	3.15	2.04	5.33	0.1	a	b	a	a	a	8.9	9.75	0.85	7.3	8.74	c	c	c	c	b	4.19	2.79	6.53	7.03	6.91	a	c	b	a	b	5.16	8.44	9.72	9.22	9.14	c	c	c	a	b	3.73	2.06	3.3	4.95	3.87	c	b	b	a	b	9.4	5.09	7.09	2.47	9.57	c	b	c	b	b
x232	0.41	1.01	2.6	2.32	1.07	b	a	c	b	a	9.81	9.34	5.84	2.44	5.99	b	a	c	b	b	0.5	3.74	7.11	8.32	8.31	a	a	c	b	b	9.55	7.69	1.34	0.78	2.84	c	a	b	c	c	8.06	7.17	2.31	1.67	1.65	c	b	a	b	b	1.11	2.84	7.51	0.05	4.92	c	a	a	b	a
x233	2.44	9.74	1.22	3.64	8.92	a	c	c	a	b	9.13	6.71	8.39	0.75	5.87	b	c	c	b	b	4.31	7.13	9.81	0.04	8.62	b	b	c	b	b	0.3	0.7	4.14	6.9	3.09	c	b	c	b	b	7.38	4.58	8.76	3.66	2.13	a	c	c	b	a	6.62	4.71	9.25	8.44	2.71	c	a	b	a	a
x234	7.77	8.18	2.74	2.56	5.11	c	b	a	c	a	0.22	8.29	5.69	5.73	0.47	b	b	b	b	a	7.93	8.3	9.88	5.32	6.06	b	b	c	a	c	8.4	6.34	4.09	8.7	9.96	c	b	a	a	b	0.56	3.63	7.71	1.04	1.56	a	a	a	b	b	0.4	4.07	0.96	4.21	6.59	c	a	c	a	a
x235	0.44	7.35	2.2	8.12	9.93	b	b	a	b	c	5.14	5.82	2.84	8.51	4.43	b	b	b	c	c	3.43	3.71	9.86	6.31	7.9	c	b	b	a	b	8.11	6.32	8.09	5.03	1.58	a	c	c	a	c	8.01	5.76	7.98	3.22	0.04	c	b	a	b	b	9.31	0.67	7.54	0.14	5.85	b	a	c	a	c
x236	6.88	8.83	5.37	9.66	2	c	b	c	c	b	9.06	0.46	2.67	3.1	7.89	b	c	b	a	c	0.24	2.59	7.81	7.12	4.5	c	c	b	b	b	4.93	7.89	8.12	8.05	9.73	c	b	a	c	c	9.97	1.07	9.83	0.6	6.08	a	c	a	a	c	5.91	8.12	1.23	3.87	0.89	b	c	a	c	a
x237	8.18	9.81	3.7	7.39	9.72	a	a	b	b	b	3.8	5.03	9.54	3.48	5.29	a	b	c	b	a	1.64	1.95	2.29	0.7	5.64	a	b	b	c	a	2.69	3.44	8.99	9.59	7.64	a	a	b	c	a	7.05	8.13	0.2	4.72	0.8	b	a	a	b	b	4.67	5.85	2.5	9.04	1.36	b	b	a	a	a
x238	7.76	6.06	9.69	7.71	3.91	c	a	b	c	a	2.46	2.92	8.92	2.19	2.12	a	b	b	c	c	3.73	0.8	5.58	2.89	5.26	c	c	a	c	c	3.03	0.74	6.75	8.36	0.48	a	c	b	a	b	9.88	2.77	3.42	5.8	4.06	c	b	b	c	c	9.83	8.03	3.39	3.16	5.1	c	c	c	c	c
x239	5.29	5.64	2.27	9.44	5.81	a	b	b	c	a	0.42	5.41	9.37	6.55	6.21	b	a	b	a	a	2.35	7.96	8.34	4.11	8.64	a	c	b	b	b	3.43	2.02	9.76	6.21	8.4	b	c	b	b	b	5.53	0.2	4.11	4.21	0.46	a	c	c	a	b	5.31	7.59	7.22	7.56	9.82	c	b	b	c	a
x240	8.08	5.35	2.1	8.76	1.56	a	b	a	b	a	4.97	1.02	0.76	5.47	8.93	a	c	a	c	c	9.09	9.88	9.96	0.27	1.19	b	c	a	b	b	0.83	8.21	1.13	4.05	9.28	c	c	b	c	c	9.71	0.61	4.77	3.1	0.12	b	b	b	b	c	4.48	8.97	0.95	2.58	7.25	a	a	b	a	a
x241	3.27	6.69	8.69	8.47	5.04	b	b	b	b	b	7	8.35	7.15	6.7	4.42	a	c	c	c	a	3.88	4.17	4.96	7.4	8.56	a	c	c	a	c	9.63	7.9	7.6	1.81	4.4	a	b	c	b	b	2.2	4.18	1.51	0.66	5.06	a	c	a	c	c	5.6	8.16	4.14	6	7.3	b	c	a	b	c
x242	8.93	4.47	1.52	5.64	6.11	b	c	c	a	c	1.63	5.9	1.28	6.06	4.76	c	b	a	c	a	5.79	8.46	5.25	1.4	8.88	c	c	a	b	a	8.41	8.5	7.6	7.21	3.56	c	b	a	c	a	4.3	4.83	1.81	1.94	6.18	a	c	c	b	c	2.79	6.9	8.5	5.75	0.7	a	c	a	a	b
x243	7.12	7.28	5.66	8.93	2.39	a	b	b	b	c	2.53	0.22	6.34	4.3	0.51	c	b	a	b	b	7.06	2.71	6.75	1.21	1.3	b	b	b	b	c	3.03	1.52	4.42	7.21	5.15	b	c	c	a	a	3.13	2.27	6.28	0.46	2.74	c	a	a	c	a	6.39	6.99	8.63	7.13	5.9	b	c	a	b	c
x244	2.49	7.91	6.75	8.74	5.4	a	a	c	c	c	8.56	1.97	9.56	2.13	3.33	b	a	a	a	c	3.18	7.56	4.95	9.39	4.95	c	a	c	c	a	1.44	1.09	8.73	7.66	8.73	c	c	c	b	a	1.13	4.57	7.71	5.72	4.27	c	c	b	b	b	2.15	5.34	6.92	0.46	1.24	c	b	c	b	b
x245	7.19	4.45	1.1	7.78	6.28	c	a	c	c	a	3.24	6.23	0.77	3.18	9.61	a	c	b	c	b	5.59	4.36	9.48	3.06	5.73	c	a	b	b	b	1.99	8.37	1.51	4.22	9.1	b	a	b	b	b	4.75	2.42	9.82	9.46	5.39	a	c	c	c	b	5.74	0.33	0.34	4.97	0.27	b	c	a	c	b
x246	0.34	2.42	9.58	9.42	5.48	b	b	b	c	b	7.95	3.13	8.49	1.33	3.22	c	a	b	c	b	5.33	3.1	7.73	7.62	9.04	c	a	a	a	c	7.7	3.5	3.81	7.24	3.3	b	c	c	a	b	8.66	1.31	7.29	0.62	3.97	a	a	c	c	c	1.79	3.15	4.63	7.59	3.36	b	b	b	a	a
x247	9.01	0.41	7.29	8.4	8.68	a	b	c	c	a	4.76	9.39	5.3	0.56	7.44	c	a	a	a	b	5.85	0.57	4.19	8.19	2.71	a	c	c	a	b	6.12	3.08	3.41	1.28	3.99	b	b	b	b	b	2.6	1.15	7	9.66	7.56	a	a	b	b	c	7.15	8.07	5.27	3.9	6.13	b	a	a	c	c
x248	2.29	9.65	0.66	2.29	8.57	b	a	c	c	b	6.48	6.89	8	6.48	4.74	b	a	b	c	c	7.77	0.91	6.22	7.77	1.85	b	a	b	c	b	2.17	5.76	5.18	7.31	3.3	a	a	b	c	a	0.52	3.33	2.97	6.79	5.95	a	a	b	b	a	8.78	9.67	2.15	2.41	9.07	c	c	b	a	b
x249	5.09	8.61	8.94	5.95	2.8	a	b	a	b	b	9.72	0.87	4.52	0.86	5.49	c	c	b	b	a	6.26	8.43	7.96	4.02	3.15	b	c	b	b	a	8.41	1.54	4.27	3.53	3.77	a	a	b	b	a	0.93	4.52	5.5	4.96	3.83	a	b	b	a	c	5.61	5.22	8.09	3.61	5.43	c	b	c	c	c
