X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x1187	6.89	5.38	8.61	0.44	5.97	0.09	9.88	2.42	3.39	4.02	c	a	a	a	c	c	a	b	c	c	7.76	3.76	0.04	5.97	6.75	3.24	6.62	3.24	3.9	2.87	b	c	b	b	c	b	c	c	b	b	2.03	3.76	2.67	1.04	4.68	9.1	4.58	2.77	9.97	1.24	b	c	a	b	a	b	b	a	a	c	7.25	9.16	1.43	9.57	9.29	5.87	6.3	5.88	5.26	7.51	b	a	c	a	c	a	a	b	c	b
x1188	6.6	0.56	8.63	2.34	6.02	7.96	7.81	0.32	2.41	9.09	b	c	b	c	b	c	c	b	c	b	0.43	1.51	7.65	0.72	4.08	2.91	7.72	9.65	0.78	7.47	b	b	b	b	a	b	c	a	b	a	6.12	3.54	3.66	7.15	8.34	1.38	7.54	2.5	5.32	4.45	b	c	b	b	a	c	c	b	b	a	1.22	6.68	2.97	7.98	6.81	8.25	7.59	3.48	8.86	4.12	b	c	a	b	b	b	a	b	b	a
x1189	5.77	8.51	5.77	5.98	4.7	5.37	1.59	1.52	1.53	9.49	b	a	b	c	c	b	c	a	b	b	5.77	8.51	5.77	5.22	7.58	3.93	1.59	3.27	7.76	1.51	a	c	c	b	c	a	b	a	b	c	6.01	3.14	8.65	1.43	4.9	7.48	1.42	9.79	7.87	8.12	a	c	a	b	a	a	a	b	a	c	5.62	3.1	9.11	3.25	5.57	2.98	8.55	2.73	7.47	2.68	c	a	c	b	a	c	b	b	a	b
x1190	0.67	2.06	4.01	3.44	8.02	5.37	1.99	2.92	4.11	3.32	a	a	a	a	b	b	c	b	b	a	0.58	9.42	0.58	1.03	0.58	1.05	8.9	0.58	7.16	7.33	b	a	b	b	c	a	a	b	c	a	8.31	1.04	8.31	0.61	8.31	0.76	1.92	8.31	9.99	0.18	b	c	c	b	c	b	b	b	c	c	3.63	3.89	2.84	7.33	0.54	3.43	4.66	9.94	8.14	5.53	b	a	c	b	b	a	b	b	a	b
x1191	5.77	8.51	5.77	2.25	3.07	0.65	1.59	0.03	2.03	4.28	a	b	c	b	a	b	c	b	b	c	5.77	8.51	5.77	9.82	1.95	7.74	1.59	5.93	3.03	3.66	b	a	c	c	b	a	c	c	a	b	4.45	0.79	3.68	0.95	7.73	2.65	4.73	8.85	8.15	2.43	b	b	c	c	a	a	c	b	c	c	3.13	5.89	9.34	1.19	7.93	6.33	6.61	1.67	9.47	4.28	a	b	b	a	b	c	c	a	b	b
x1192	4.39	3.43	6.29	9.93	9.93	9.24	6.76	2.49	9.93	9.93	b	b	a	b	a	b	a	b	a	b	8.2	6.6	6.54	0.23	0.23	5.6	5.03	5.14	0.23	0.23	c	b	a	b	b	a	a	c	a	a	6.18	0.33	2.63	2.36	5.4	2.02	4.92	0.19	7.08	8.57	a	c	b	c	a	b	a	c	a	b	1.84	6.25	6.94	5.71	5.16	6.57	0.94	9.76	4.75	8.7	a	c	c	c	c	b	b	b	a	b
x1193	5.77	8.51	5.77	5.61	9.77	8.69	1.59	4.01	7.37	3.46	b	c	a	a	a	a	c	b	b	c	5.77	8.51	5.77	3.93	6.77	9.47	1.59	0.04	7.89	4.17	b	b	b	c	a	b	c	a	b	b	0.08	5.5	0.39	1.55	2.36	9.31	3.93	5.8	5.01	2.58	b	a	b	a	a	c	c	a	b	b	5.02	0.03	0.37	3.08	5.28	1.36	3.73	1.05	2.59	7.28	b	b	b	a	b	b	a	a	c	c
x1194	0.92	1.28	9.45	0.08	4.4	7.01	2.3	2	4.82	9.24	c	c	a	a	b	b	b	c	a	b	9.91	7.46	6.22	9.02	7.85	2.28	1.77	9.52	4.1	5.75	b	a	a	c	b	a	b	c	c	c	2.26	8.77	9.16	0.06	9.58	6.65	8.9	3.06	5.8	9.27	b	c	c	b	c	b	a	b	c	c	8	8.28	6.56	3.17	4.46	4.19	3.65	4.63	3.61	5.99	c	a	b	b	c	b	a	a	b	a
x1195	1.45	8.66	8.23	4.34	0.3	9.77	2.44	5.52	8.16	0.92	a	b	c	c	b	c	b	b	a	a	3.82	7.88	3.34	9.66	7.3	5.04	9.91	2.77	4.41	2.87	c	b	a	b	a	c	a	b	a	a	4.12	2.28	5.2	1.56	0.36	4.09	0.32	9.97	7.76	9.89	b	c	c	c	b	a	a	b	a	b	3.51	2.55	2.66	8.69	2.16	9.83	0.7	2.26	1.48	7.46	b	a	c	b	a	b	b	a	a	c
x1196	5.51	2.36	4	8.1	3.72	1.98	7.54	3.96	9.72	0.42	b	c	c	c	c	b	c	c	b	c	7.64	4.02	8.67	5.74	4.02	4.02	9.37	4.02	4.61	5.4	c	b	a	a	a	b	c	a	a	a	4.57	0.59	4.93	2.91	0.59	0.59	9.86	0.59	9.27	7.96	c	c	b	c	a	b	b	c	b	c	4.2	1.89	9.66	2.1	3.6	1.47	2.09	2.07	3.13	8.15	c	a	a	c	c	a	c	b	b	a
x1197	1.25	9.1	5.87	5.09	3.16	1.65	4.74	7.84	6.94	2.35	b	c	c	a	c	a	c	c	b	b	8.48	2.17	0.76	6.56	7.08	5.35	9.64	1.9	1.52	5.52	c	b	c	b	c	c	a	a	c	c	2.66	5.8	7.94	2.5	3.15	3.61	6.01	9.92	6.04	6.01	b	c	c	c	c	c	b	a	b	a	4.36	7.89	2.86	4.39	3.32	6.14	5.27	5.27	3.82	5.2	b	b	a	c	c	c	c	c	c	a
x1198	5.77	8.51	5.77	6.95	8.95	2.98	1.59	0.75	1.32	1.75	b	a	c	a	c	c	a	a	c	b	5.77	8.51	5.77	7.97	8.07	0.31	1.59	8.58	3.77	3.06	b	a	a	b	c	c	b	a	c	a	9.48	1.82	1.7	6.55	2.72	3.86	0.14	4.65	0.89	4.39	b	b	a	a	c	b	a	c	c	b	6.29	5.76	8.06	6.52	3.07	8.38	8.38	7.56	5.53	4.82	b	a	c	c	b	c	a	a	b	c
x1199	9.81	1.85	5.11	0.88	7.18	5.79	3.43	0.04	9.42	7.71	a	b	a	c	b	b	b	c	c	c	6.44	5.33	1.68	7.56	7.35	7.05	2.65	6.55	3.8	1.84	c	a	c	b	b	b	b	c	c	a	3.68	8.68	9.98	0.08	9.01	3.51	8.11	2.08	0.78	9.48	b	b	a	b	c	b	a	c	c	a	7.36	5.25	8.19	6.29	4.23	2.3	7.23	9.08	1.09	3.97	c	a	b	c	b	a	b	c	c	a
x1200	3.7	5.73	0.52	9.93	9.93	2.29	7.64	8.17	9.93	9.93	b	c	b	b	b	a	b	c	c	c	0.96	1.21	2.95	0.23	0.23	3.24	7.42	1.81	0.23	0.23	b	c	c	c	a	a	c	c	c	a	3.78	8.18	9.33	7.39	6.75	0.68	1.24	7.31	1.91	7.7	b	b	a	c	a	a	c	b	c	a	3.64	5.45	3.02	4.96	4.65	7.87	8.73	5.37	8	0.99	b	b	b	b	b	b	b	c	a	c
x1201	9.56	4.94	1.39	3.89	9.74	5.35	2.34	5.23	3.07	8.34	c	c	a	c	b	b	b	a	b	a	4.23	4.65	0.9	4.79	9.02	1.35	5.17	8.12	7.22	8.97	a	a	a	b	a	c	a	b	b	c	9.18	5.89	5.33	3.5	1.95	8.91	7.8	7.3	0.98	0.13	a	b	b	a	b	c	c	a	a	c	3.06	1.75	4.53	2.35	3.37	7.29	8.02	0.5	0.87	0.45	a	b	b	b	a	c	b	c	a	b
x1202	7.1	5.67	2.58	0.08	9.61	2.34	5.71	7.1	6.62	9.99	a	b	b	c	a	a	c	c	c	c	7.2	8.13	2.32	2.63	7.44	5.61	6.3	5.45	8.63	9.99	a	c	a	c	b	c	c	b	c	b	2.76	2.89	6.05	7.25	1.22	9.6	2.22	3.18	6.45	0.72	a	b	b	c	c	a	a	a	a	b	9.86	7.6	0.71	8.16	0.28	9.99	7.97	5.95	1.15	9.28	a	b	b	a	a	c	b	c	b	c
x1203	5.77	8.51	5.77	2.2	6.76	8.55	1.59	4.45	5.12	2.79	c	b	c	b	c	a	a	a	b	a	5.77	8.51	5.77	8.45	3.81	8.86	1.59	0.32	7.52	0.03	a	b	b	a	c	b	b	a	b	c	9.26	1.75	7.77	4.94	2.66	9.52	4.71	9.67	0.55	6.33	c	a	b	a	c	b	c	c	b	a	8.29	9.31	3.06	6.16	4.92	4.5	7.98	9.62	5.86	3.45	a	c	b	b	b	c	a	b	c	c
x1204	3.93	1.16	6.25	2.35	1.36	2.09	2.09	8.99	5.73	1.96	a	c	b	b	c	a	b	a	a	b	0.58	4.25	0.58	4.31	0.58	7.93	0.92	0.58	4.09	4.45	c	b	c	b	c	a	c	b	a	c	8.31	2.86	8.31	5.45	8.31	4.61	4.69	8.31	9.44	7.44	b	a	c	b	c	c	c	b	b	b	9.38	1.1	8.42	8.77	7.98	8.75	5.34	7.03	7.39	2.01	c	b	b	a	c	a	b	a	b	b
x1205	8.14	6.59	4.26	6.03	7.14	1.98	1.79	1.92	2.82	2.73	c	c	b	a	a	a	a	b	c	a	8.28	4.02	1.32	4.44	4.02	4.02	9.38	4.02	0.1	9.76	b	c	a	c	a	a	c	b	c	a	5.64	0.59	1.18	9.04	0.59	0.59	6.58	0.59	8.44	0.92	b	c	b	c	b	a	c	b	b	c	8.95	6.02	1.16	3.37	2.38	5.35	8.43	8.27	4.54	7.95	c	c	b	c	a	c	c	a	b	c
x1206	3.12	1.79	3.47	7.49	7.75	5.86	6.15	6.98	2.92	5.41	b	a	c	c	a	a	a	b	b	b	3.44	4.02	8.75	1.02	4.02	4.02	8.78	4.02	2.52	6.02	b	b	a	a	c	b	c	c	a	c	9.96	0.59	0.58	0.07	0.59	0.59	8.21	0.59	5.48	6.52	b	b	c	a	c	a	c	c	a	c	5.06	0.37	4.05	6.74	9.32	9.86	9.6	7.15	6.85	3.62	b	c	b	b	c	a	b	b	b	a
x1207	2.1	0.2	1.68	1.08	3.6	3.14	8.79	9.24	9.93	0.6	a	c	a	b	a	a	c	a	b	a	4.12	4.02	8.87	5.26	4.02	4.02	8.31	4.02	6.49	8.69	c	c	c	c	c	c	c	c	a	b	6.98	0.59	0.6	6.78	0.59	0.59	6.89	0.59	3.79	4.65	c	a	b	a	a	c	b	c	b	b	6.01	3.5	2.79	3.89	3.45	9.82	1.96	5.55	2.12	7.61	a	a	c	a	c	b	b	b	a	c
x1208	7.41	1.97	8.03	5.84	2.3	1.07	4.39	9.31	1.35	5.11	c	b	b	b	b	c	a	a	b	a	0.58	7.61	0.58	0.86	0.58	7.04	6.19	0.58	7.48	0.14	a	c	c	b	c	b	a	b	a	a	8.31	0.73	8.31	5.2	8.31	3.52	1.46	8.31	5.12	8.28	a	b	c	b	c	c	c	b	c	b	7.78	1.8	4.42	6.37	2.65	9.38	2.64	6.38	2.16	6.36	c	b	c	c	b	a	c	b	b	a
x1209	3.03	6.15	7.02	9.85	4.83	2.56	2.49	1.63	4.02	3.84	a	b	a	a	a	c	a	a	c	b	3.21	6.03	2.8	9.89	5.39	8.63	0.05	0.32	5.56	5.53	b	a	b	a	a	a	c	c	b	a	1.11	7.86	2.08	6.87	6.82	4.93	8.9	0.34	2.67	5.52	b	b	b	c	a	a	c	b	b	a	1.77	4.47	2	5.34	6.27	1.79	5.07	8.73	1.51	2.15	c	a	a	a	c	b	a	a	b	c
x1210	9.57	1.18	6.53	3.06	1.22	7.58	6.84	1.86	1.87	5.73	c	c	a	a	b	a	c	a	a	c	7.15	4.02	9.14	5.81	4.02	4.02	0.91	4.02	9.44	2.93	c	a	c	a	c	a	c	b	c	b	7.22	0.59	0.26	1.26	0.59	0.59	9.44	0.59	2.38	0.78	b	b	b	b	c	c	c	b	b	a	5.76	8.66	2.99	9.75	6.99	8.51	7.09	0.58	4.28	7.45	b	a	b	c	a	a	b	b	a	a
x1211	1.58	2.31	6.88	6	6.35	1.55	9.73	4.85	1.1	6.72	b	a	b	c	a	a	b	a	c	b	8.2	1.05	6.13	8.91	2.81	3.04	3.05	1.12	4.29	2.19	c	c	b	b	a	c	a	c	b	b	6.52	0.03	8.53	0.24	0.97	5.34	3.94	0.28	2.13	5.96	b	a	b	c	a	c	a	c	c	c	8.82	4.76	8.46	5.34	1.92	9.4	3.36	1.58	3.83	7.12	c	c	a	b	a	c	b	c	b	a
x1212	7.7	4.98	4.93	8.69	9.92	1.85	2.44	1.65	8.68	4.2	b	c	b	c	a	c	b	b	a	a	1.22	4.02	8.1	0.06	4.02	4.02	6.84	4.02	9.81	2.12	a	c	b	a	b	c	b	c	a	a	7	0.59	6.17	3.78	0.59	0.59	6.59	0.59	7.3	0.07	a	c	c	b	a	c	a	c	c	c	4.39	8.61	6.76	8.62	3.3	0.31	3.06	1.84	3.95	6.97	b	c	c	b	b	a	b	a	c	a
x1213	7.62	4.52	0.18	3.8	3.88	0.71	7.79	5.36	2.95	5.55	b	b	c	c	b	b	a	a	c	b	1.77	4.02	8.63	9.73	4.02	4.02	0.01	4.02	6.34	2.08	a	c	b	b	c	c	a	c	b	a	0.4	0.59	3.79	1.87	0.59	0.59	8.9	0.59	3.34	7.09	a	c	b	c	b	b	b	c	b	b	7.9	7.22	0.86	6.02	9.63	9.81	1.16	8.06	8.33	5.2	c	a	a	b	c	b	a	a	c	a
x1214	6.07	6.5	0.47	1.24	4.58	5.72	7.89	4.29	6.89	9.18	b	a	b	a	b	c	c	b	a	b	0.8	8.44	7.74	0.44	6.42	6.47	4.84	9.56	7.77	0.49	a	c	a	b	b	c	c	b	c	c	2.33	5.62	7.14	6.11	0.98	5.94	0.15	5.9	3.65	1.16	b	c	c	c	a	a	a	b	b	b	2.95	9.09	4.41	4.41	8.56	9.19	9.75	5.49	4.15	8.08	a	c	b	a	c	c	a	c	b	c
x1215	3.68	2.78	2.67	1.96	4.85	5.17	1.35	0.38	4.26	9.99	c	a	c	c	c	a	c	a	c	b	0.25	9.66	4.48	4.27	6.95	8.03	1.72	3.51	4.83	8.27	b	c	a	c	c	a	c	c	a	c	2.74	9.82	1.17	4.97	6.46	0.81	7.34	2.74	7.66	8.86	b	c	b	c	c	a	c	c	a	c	5.74	1.35	3.65	3.32	2.83	4.3	0.7	8.78	7.75	7.56	c	a	c	b	c	c	c	b	c	c
x1216	2.65	3.76	6.35	5.26	2.83	3.93	2.49	8.51	5.83	5.69	c	b	b	a	a	a	c	b	a	a	7.09	8.41	4.29	7.24	9.58	1.41	2.71	6.09	9.68	3.29	c	b	a	c	c	b	a	b	a	c	8.05	9.61	0.42	1.2	1.69	5.04	4.4	3.96	8.26	1.46	a	c	a	b	a	b	c	b	b	a	4.35	5.52	9.41	2.92	9.62	5.81	5.44	4.81	1.68	7.49	a	c	a	c	a	b	c	a	a	c
x1217	0.64	5.36	9.99	5.35	0.94	5.89	5.96	5.15	9.75	7.41	a	b	a	c	c	b	b	c	c	b	2.49	4.02	8.66	3.57	4.02	4.02	4.77	4.02	1.32	2.32	b	b	a	c	a	a	c	c	c	a	5.86	0.59	7.73	7.72	0.59	0.59	1.52	0.59	6.67	6.24	b	a	b	c	a	a	c	b	b	b	0.65	1.78	7.23	7.47	8.53	7.19	6.28	8.57	6.11	4.44	c	b	a	b	a	b	b	a	a	c
x1218	1.05	0.48	8.2	9.93	9.93	4.95	1.78	4.5	9.93	9.93	b	a	b	c	a	a	b	c	a	c	5.2	6.76	1.14	0.23	0.23	4.02	7.24	2.51	0.23	0.23	c	c	c	c	c	b	c	a	c	c	9.36	5.59	3.19	5.91	8.21	1.24	0.92	1.55	1.59	1.51	a	c	c	a	b	c	a	b	b	b	5.85	9.55	8.26	9.23	4.53	1.44	5.14	8.41	5.46	0.67	a	b	b	c	a	c	b	a	b	b
x1219	5.55	1.37	0.67	8.16	6.4	9	0.31	7.36	5.22	2.01	b	c	b	c	c	c	c	b	c	b	1.58	7	3.9	8.88	2.51	2.19	3.3	6.47	8.92	9.54	a	b	b	a	a	b	c	b	b	b	3.26	4.41	3.79	5.95	4.23	0.98	1.72	8.55	8.07	6.04	a	c	b	c	c	b	b	c	b	a	6.42	5.34	7.92	3.53	5.52	4.74	1.03	4.68	4.62	8.02	c	b	b	c	c	c	b	a	a	b
x1220	4.64	5.32	5.31	3.46	1.38	1.07	1.4	9.38	6.18	6.01	b	b	b	b	a	c	c	b	c	b	3.5	2.31	4.22	1.3	7.45	4.07	9.46	8.95	4.62	6.67	c	c	a	a	b	b	b	b	b	a	6.81	2.32	8.37	5.78	2.42	6.22	1.59	1.95	7.48	5.96	c	a	b	c	b	c	c	c	b	a	3.82	2.52	1.37	1	9.62	6.18	5.75	1.56	3.21	9.85	a	c	b	b	c	c	c	b	c	c
x1221	5.47	7.93	7.6	9.58	0.2	0.02	0.42	1.32	1.37	8.25	c	b	c	b	a	a	c	c	c	b	1.64	0.21	1.12	0.06	9.22	5.82	0.28	4.82	2	2.92	c	b	c	b	c	b	c	c	a	b	0.27	5.7	3.01	2.39	6.3	2.98	6.97	8.91	7	5.03	b	b	b	a	b	b	a	c	c	b	6.31	8.74	6.3	6.16	6.45	0.77	9.67	8	2.56	8.19	b	b	c	c	b	b	b	b	a	a
x1222	8.07	8.81	3.57	3.72	9.23	0.61	3.94	3.59	5.79	0.69	c	b	a	a	c	b	a	c	b	a	8.55	4.02	4.73	8.48	4.02	4.02	8.48	4.02	0.96	5.27	b	c	b	c	a	a	c	c	b	a	1.51	0.59	5.81	9.33	0.59	0.59	8.4	0.59	7.85	3.25	b	a	b	a	a	b	c	a	b	c	5.89	3.12	8.4	4.58	2.02	1.42	4.63	9.07	6.2	2.55	b	a	b	c	c	a	c	b	a	c
x1223	3.47	3.02	8.04	0.44	7.94	3.43	4.89	1.69	1.5	1.78	b	a	c	a	b	a	c	a	b	b	7.61	6.28	3.17	8.76	7.04	1.84	6.35	4.45	0.74	6.99	b	c	c	b	c	c	c	c	b	c	3.44	3.76	7.57	7.22	7.97	6.07	7.5	7.35	6.65	3.52	c	a	c	c	a	b	b	b	a	c	2.33	4.1	0.49	8.81	7.11	1.79	3.17	6.99	4.87	7.67	a	b	b	a	a	b	a	b	c	b
x1224	2.04	3.29	3.81	0.96	5.31	6.87	0.19	0.95	5.93	1.4	a	a	b	c	b	a	b	a	b	b	8.84	4.02	0.9	3.44	4.02	4.02	8.55	4.02	4.18	9.61	b	a	b	c	c	a	c	c	c	a	3.72	0.59	1	7.4	0.59	0.59	8.05	0.59	7.43	4.35	b	b	b	c	c	a	c	c	c	b	6.04	3.25	3.15	1.15	7.28	2.76	9.6	6.01	6.93	8.32	c	c	b	a	b	b	b	b	a	c
x1225	9.09	6.56	7.82	8.72	6.93	2.05	0.22	3.63	4.67	4.51	c	a	b	c	b	b	a	a	a	a	4.54	7.33	7.41	1.29	4.36	8.46	4.82	9.63	2.79	0.06	b	a	b	b	a	a	c	c	b	c	9.76	2.43	8.9	8.15	8.93	7.99	4.17	3.95	9.07	7.54	b	b	b	b	a	a	c	c	b	c	0.72	9.66	1.48	1.69	7.72	3.78	0.47	8.81	9.49	7.66	a	c	a	a	b	c	a	a	a	c
x1226	7.38	5.44	6.53	0.51	8.52	7.33	3.82	7.01	2.81	7.97	c	a	c	a	c	a	a	b	b	b	6.74	5.45	2.72	5.73	5.86	2.25	6.33	2.57	8.94	8.37	c	a	b	a	b	a	c	c	c	a	1.33	7.44	8.61	2.58	7.46	6.75	0.75	2.44	0.35	4.64	b	a	b	b	b	c	a	a	a	a	8.5	3.22	9.01	3.29	5.81	0.17	4.4	7.35	2.41	4.26	a	a	b	c	a	c	a	b	a	c
x1227	5.77	8.51	5.77	2.83	5.25	0.89	1.59	8.36	4.91	5.51	a	a	a	b	c	a	a	c	a	b	5.77	8.51	5.77	4.05	9	1.58	1.59	4.87	1.1	7.08	c	b	b	b	c	a	b	a	b	b	4.18	3.58	0.54	6.17	5.57	8.18	6.9	1.86	1.63	0.18	a	a	a	c	a	b	a	a	c	a	4.82	7.64	9.87	7.7	6.55	5.47	6.32	2.13	8.95	5.34	c	c	b	c	a	b	c	b	b	b
x1228	3.91	0.15	0.8	1.06	4.61	4.34	7.57	8.73	7.5	3.97	c	a	c	a	a	a	b	b	c	a	0.84	8.92	3.26	0.61	6.46	9.92	0.5	0.51	7.78	5.19	b	c	c	c	c	a	c	b	a	b	3.18	7.66	5.71	3.44	3.35	6.38	5.5	3.21	9.21	6.07	b	b	c	c	b	a	c	c	a	c	7.89	1.12	5.41	8.01	0.87	6.98	3.09	7.84	3.7	0.79	b	b	c	b	a	a	a	a	a	b
x1229	7.29	4.37	6.64	1.1	0.26	8.63	1.56	0.03	5.09	9.68	b	c	c	b	b	c	c	a	c	b	8.09	4.02	7.73	6.72	4.02	4.02	6.69	4.02	4.95	5.94	b	c	b	c	c	a	c	b	a	c	1.42	0.59	9.66	2.04	0.59	0.59	8.34	0.59	0.02	2.6	b	c	c	c	a	a	c	b	c	b	9.84	0.2	0.3	3.04	6.21	2.08	1.04	0.46	7.98	4.31	a	a	b	b	a	a	c	a	b	a
x1230	1.92	2.18	6.83	9.93	9.93	4.35	9.43	8.51	9.93	9.93	a	b	a	c	a	c	b	c	c	b	5.33	1.79	9.37	0.23	0.23	2.21	6.02	7.35	0.23	0.23	a	b	a	c	c	b	a	b	c	a	9.87	9.99	3.92	1.62	1.93	0.81	6.17	2.07	7.65	3.34	b	b	b	c	b	c	b	b	b	b	6.57	7.75	0.55	3.81	6.1	5.5	0.1	1.37	5.52	4.17	a	c	a	b	c	a	c	a	c	b
x1231	5.77	8.51	5.77	8.56	5.43	2.22	1.59	4.73	9.11	5.03	a	b	a	b	a	b	a	a	a	b	5.77	8.51	5.77	6.55	0.18	9.8	1.59	4.61	2.23	8.58	b	c	c	b	b	c	a	a	a	c	3.36	1.83	1.4	6.94	2.74	8.67	7.92	2.61	3.11	6.14	a	b	c	c	c	a	a	c	b	c	1.09	2.64	3.92	5.76	4.04	2.94	9.12	9.67	7.52	2.66	c	a	c	b	b	a	b	a	c	c
x1232	0.89	1.02	9.78	5.92	1.79	9.95	4.16	4.89	2.61	9.14	c	b	c	c	a	c	c	c	a	b	3	9.04	7.81	2.45	7.62	2.53	6.92	9.47	0.8	4.83	b	c	b	b	b	a	c	c	c	c	7.27	3.66	1.77	1.53	5.12	2.72	8.58	8.31	2.39	5.65	c	b	b	b	c	b	a	a	a	c	0.93	4.61	5.2	6.55	7.66	1.99	3.96	5.64	8.73	6.26	a	b	c	c	b	c	a	a	a	c
x1233	0.28	0.34	5.69	5.99	4.93	6.4	0.1	8.86	5.32	2.82	b	a	a	b	a	a	a	b	a	a	9.01	2.41	8.69	3.06	5.04	0.97	9.3	7.69	0.87	4.33	b	a	c	a	c	c	c	c	a	a	2.7	7.97	5.9	2.43	0.45	8.72	6.81	8.24	2.65	1.07	a	c	b	b	b	a	a	a	a	a	0.43	4.06	4.73	4.8	4.23	9.04	6.76	0.32	1.88	6.28	a	a	b	b	b	a	a	a	b	c
x1234	1.99	0.63	6.01	8.31	9.15	8.84	7.8	2.49	9.79	4.42	c	b	b	a	c	c	c	a	c	a	5.14	4.02	5.91	0.18	4.02	4.02	5.72	4.02	5.9	5.1	b	c	c	c	a	a	c	c	a	c	0.69	0.59	1.78	0.4	0.59	0.59	6.39	0.59	8.13	6.23	b	a	c	c	c	a	c	b	a	c	9.82	4.83	3.22	5.91	3.88	9.61	9.65	9.55	0.14	6.59	a	c	a	c	a	c	a	b	a	a
x1235	7.69	9.76	3.21	9.93	9.93	7.88	8.75	2.63	9.93	9.93	a	a	a	c	b	b	c	b	b	c	9.35	4.8	4.8	0.23	0.23	6.48	7.44	0.96	0.23	0.23	b	a	a	c	b	a	c	a	c	b	2.3	5.5	1.1	6.42	4.89	3.92	6.36	2.06	3.04	1.71	b	c	c	c	b	a	c	c	c	b	7.88	9.92	0.4	0.24	9.92	1.88	0.28	3.13	3.36	6.24	b	a	c	a	a	a	b	b	a	a
x1236	4.33	9.42	0.8	5.33	5.46	9.3	1.18	7.68	0.01	5.64	c	b	b	a	b	a	b	c	b	b	8.06	6.67	0.43	2.46	9.5	0.17	1.73	0.98	1.68	2.31	a	b	a	b	a	a	b	c	c	c	9.83	7.86	3.68	1.29	6.8	5.7	6.79	4.96	5.16	4.2	a	b	a	a	c	a	b	a	b	a	1.5	2.84	7.23	9.54	9.14	3.15	1.93	4.69	2.38	0.24	c	c	a	a	b	a	b	a	a	c
x1237	2.15	1.77	0.09	4.67	0.85	6.14	0.95	5.83	7.7	5.21	a	c	c	c	b	a	a	c	c	a	9.18	4.05	0.47	1.17	0.96	9.93	2.68	5.01	2.1	7.52	b	a	b	a	b	b	b	a	a	a	8.39	1.4	8	3.36	2.22	5.27	2.69	0.45	8.61	7.94	c	a	b	b	a	a	b	b	c	c	5.72	9.22	0.81	4.56	0.37	4.87	8.02	6.11	0.34	9.17	c	a	c	c	b	b	b	b	a	b
x1238	5.78	4.98	5.96	2.57	7.61	6.1	6.61	5.46	0.23	0.34	c	c	c	c	b	c	b	c	b	c	3.06	1.72	5.47	8.88	5.77	9.88	9	7.69	1.05	9.78	c	b	a	a	c	b	b	b	b	c	6.44	3.86	0.38	9.19	7.54	8.73	6.95	4.13	9.36	8.55	c	b	a	c	a	c	b	c	a	a	4.33	8.11	9.07	5.53	8.34	7.88	4.89	4.45	4.56	8.61	c	b	c	b	c	b	b	b	c	c
x1239	8.85	8.21	2.9	1.63	8.02	9.55	4.37	4.12	3.65	6.43	b	c	a	a	c	a	a	a	b	c	9.54	7.81	4.36	6.88	0.6	2.78	0.65	2.53	4.58	0.36	a	c	a	b	a	a	b	b	c	a	6.16	3.57	3.8	9.35	8.49	2.3	7.82	4.64	6.44	0.12	b	a	c	b	a	a	a	c	a	a	6.67	9.74	8.86	5.8	6.61	7.68	5.67	0.4	6.19	6.64	c	b	c	b	b	a	b	c	b	c
x1240	5.77	8.51	5.77	8.99	3.28	5.54	1.59	5.76	4.42	6.11	a	b	a	c	c	c	c	c	a	a	5.77	8.51	5.77	2.83	1.18	6.35	1.59	7	1.5	8.47	b	a	b	a	a	c	c	b	b	b	8.18	4.59	3.7	6.44	1.12	2.51	3.98	3.95	0.2	2.46	b	c	b	a	a	a	c	a	b	a	9.3	2.14	1.7	5.41	1.92	0.02	6.1	7.98	0.05	9.7	a	b	b	c	a	a	a	c	b	c
x1241	7.39	4.2	2.2	0.43	7.1	0.55	9.56	7.44	8.3	9.03	b	b	c	b	a	c	b	b	a	b	6.34	4.02	3.32	2.92	4.02	4.02	2.6	4.02	1.56	4.32	a	b	b	a	a	a	c	b	c	c	8.49	0.59	5.36	9.03	0.59	0.59	1.75	0.59	3.2	2.85	b	c	b	c	a	c	c	c	c	b	8.43	4.44	4.51	5.99	5.36	8.1	7.57	4.55	4.63	8.77	c	c	a	b	b	b	a	a	c	c
