Total of planted triclusters: 6
Number of planted numeric triclusters: 2
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 3
Tricluster coverage: 15.833333333333332%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (195, 2, 2), X=[2,11,20,25,27,49,61,69,84,90,102,108,125,128,136,149,151,159,161,166,170,180,188,205,211,217,233,234,238,244,257,265,267,270,275,294,300,305,315,317,330,340,360,369,373,374,377,382,383,394,402,403,408,411,421,439,448,484,490,509,516,524,525,527,536,542,548,551,554,555,557,559,586,606,617,623,629,630,643,647,651,659,660,679,685,690,697,700,702,706,717,719,721,727,732,734,735,737,739,743,747,749,752,766,770,809,811,814,828,838,849,864,880,888,897,902,904,905,910,934,936,937,952,965,978,985,1006,1022,1031,1056,1069,1070,1074,1075,1077,1084,1087,1106,1111,1115,1137,1141,1144,1147,1163,1164,1172,1191,1198,1209,1219,1252,1254,1256,1257,1277,1278,1280,1318,1322,1327,1331,1333,1335,1337,1346,1350,1351,1353,1358,1364,1369,1378,1390,1393,1395,1402,1405,1410,1411,1417,1420,1427,1438,1443,1444,1448,1458,1462,1472,1473,1479,1487,1494,1498], Y=[1,3], Z=[1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y1	y3	
(154, 4, 2), X=[7,24,30,34,40,47,60,75,88,93,98,113,129,133,138,141,142,155,157,173,187,201,202,228,297,310,321,332,341,346,353,366,370,409,417,420,425,426,428,431,447,456,483,493,497,499,505,538,546,547,552,560,574,585,592,595,618,626,637,638,641,642,648,649,655,656,675,682,693,699,701,730,733,745,754,757,773,779,784,803,829,854,859,885,898,916,921,940,951,954,975,991,993,995,997,998,1000,1002,1004,1010,1029,1030,1057,1058,1059,1067,1076,1078,1083,1091,1120,1128,1131,1152,1168,1169,1173,1181,1182,1188,1200,1202,1207,1216,1233,1236,1237,1247,1267,1274,1275,1287,1288,1290,1292,1297,1306,1307,1314,1323,1359,1391,1399,1403,1412,1422,1435,1440,1450,1452,1457,1460,1476,1486], Numeric Columns=[1,2], Symbolic Columns=[5,9], Z=[1,2],
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=3.17,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 1
X	y1	y2	y5	y9	
x7	2.61	2.61	c	b	
x24	2.61	2.61	c	b	
x30	2.61	2.61	c	b	
x34	2.61	2.61	c	b	
x40	2.61	2.61	c	b	
x47	2.61	2.61	c	b	
x60	2.61	2.61	c	b	
x75	2.61	2.61	c	b	
x88	2.61	2.61	c	b	
x93	2.61	2.61	c	b	
x98	2.61	2.61	c	b	
x113	2.61	2.61	c	b	
x129	2.61	2.61	c	b	
x133	2.61	2.61	c	b	
x138	2.61	2.61	c	b	
x141	2.61	2.61	c	b	
x142	2.61	2.61	c	b	
x155	2.61	2.61	c	b	
x157	2.61	2.61	c	b	
x173	2.61	2.61	c	b	
x187	2.61	2.61	c	b	
x201	2.61	2.61	c	b	
x202	2.61	2.61	c	b	
x228	2.61	2.61	c	b	
x297	2.61	2.61	c	b	
x310	2.61	2.61	c	b	
x321	2.61	2.61	c	b	
x332	2.61	2.61	c	b	
x341	2.61	2.61	c	b	
x346	2.61	2.61	c	b	
x353	2.61	2.61	c	b	
x366	2.61	2.61	c	b	
x370	2.61	2.61	c	b	
x409	2.61	2.61	c	b	
x417	2.61	2.61	c	b	
x420	2.61	2.61	c	b	
x425	2.61	2.61	c	b	
x426	2.61	2.61	c	b	
x428	2.61	2.61	c	b	
x431	2.61	2.61	c	b	
x447	2.61	2.61	c	b	
x456	2.61	2.61	c	b	
x483	2.61	2.61	c	b	
x493	2.61	2.61	c	b	
x497	2.61	2.61	c	b	
x499	2.61	2.61	c	b	
x505	2.61	2.61	c	b	
x538	2.61	2.61	c	b	
x546	2.61	2.61	c	b	
x547	2.61	2.61	c	b	
x552	2.61	2.61	c	b	
x560	2.61	2.61	c	b	
x574	2.61	2.61	c	b	
x585	2.61	2.61	c	b	
x592	2.61	2.61	c	b	
x595	2.61	2.61	c	b	
x618	2.61	2.61	c	b	
x626	2.61	2.61	c	b	
x637	2.61	2.61	c	b	
x638	2.61	2.61	c	b	
x641	2.61	2.61	c	b	
x642	2.61	2.61	c	b	
x648	2.61	2.61	c	b	
x649	2.61	2.61	c	b	
x655	2.61	2.61	c	b	
x656	2.61	2.61	c	b	
x675	2.61	2.61	c	b	
x682	2.61	2.61	c	b	
x693	2.61	2.61	c	b	
x699	2.61	2.61	c	b	
x701	2.61	2.61	c	b	
x730	2.61	2.61	c	b	
x733	2.61	2.61	c	b	
x745	2.61	2.61	c	b	
x754	2.61	2.61	c	b	
x757	2.61	2.61	c	b	
x773	2.61	2.61	c	b	
x779	2.61	2.61	c	b	
x784	2.61	2.61	c	b	
x803	2.61	2.61	c	b	
x829	2.61	2.61	c	b	
x854	2.61	2.61	c	b	
x859	2.61	2.61	c	b	
x885	2.61	2.61	c	b	
x898	2.61	2.61	c	b	
x916	2.61	2.61	c	b	
x921	2.61	2.61	c	b	
x940	2.61	2.61	c	b	
x951	2.61	2.61	c	b	
x954	2.61	2.61	c	b	
x975	2.61	2.61	c	b	
x991	2.61	2.61	c	b	
x993	2.61	2.61	c	b	
x995	2.61	2.61	c	b	
x997	2.61	2.61	c	b	
x998	2.61	2.61	c	b	
x1000	2.61	2.61	c	b	
x1002	2.61	2.61	c	b	
x1004	2.61	2.61	c	b	
x1010	2.61	2.61	c	b	
x1029	2.61	2.61	c	b	
x1030	2.61	2.61	c	b	
x1057	2.61	2.61	c	b	
x1058	2.61	2.61	c	b	
x1059	2.61	2.61	c	b	
x1067	2.61	2.61	c	b	
x1076	2.61	2.61	c	b	
x1078	2.61	2.61	c	b	
x1083	2.61	2.61	c	b	
x1091	2.61	2.61	c	b	
x1120	2.61	2.61	c	b	
x1128	2.61	2.61	c	b	
x1131	2.61	2.61	c	b	
x1152	2.61	2.61	c	b	
x1168	2.61	2.61	c	b	
x1169	2.61	2.61	c	b	
x1173	2.61	2.61	c	b	
x1181	2.61	2.61	c	b	
x1182	2.61	2.61	c	b	
x1188	2.61	2.61	c	b	
x1200	2.61	2.61	c	b	
x1202	2.61	2.61	c	b	
x1207	2.61	2.61	c	b	
x1216	2.61	2.61	c	b	
x1233	2.61	2.61	c	b	
x1236	2.61	2.61	c	b	
x1237	2.61	2.61	c	b	
x1247	2.61	2.61	c	b	
x1267	2.61	2.61	c	b	
x1274	2.61	2.61	c	b	
x1275	2.61	2.61	c	b	
x1287	2.61	2.61	c	b	
x1288	2.61	2.61	c	b	
x1290	2.61	2.61	c	b	
x1292	2.61	2.61	c	b	
x1297	2.61	2.61	c	b	
x1306	2.61	2.61	c	b	
x1307	2.61	2.61	c	b	
x1314	2.61	2.61	c	b	
x1323	2.61	2.61	c	b	
x1359	2.61	2.61	c	b	
x1391	2.61	2.61	c	b	
x1399	2.61	2.61	c	b	
x1403	2.61	2.61	c	b	
x1412	2.61	2.61	c	b	
x1422	2.61	2.61	c	b	
x1435	2.61	2.61	c	b	
x1440	2.61	2.61	c	b	
x1450	2.61	2.61	c	b	
x1452	2.61	2.61	c	b	
x1457	2.61	2.61	c	b	
x1460	2.61	2.61	c	b	
x1476	2.61	2.61	c	b	
x1486	2.61	2.61	c	b	

Context: 2
X	y1	y2	y5	y9	
x7	2.61	2.61	c	b	
x24	2.61	2.61	c	b	
x30	2.61	2.61	c	b	
x34	2.61	2.61	c	b	
x40	2.61	2.61	c	b	
x47	2.61	2.61	c	b	
x60	2.61	2.61	c	b	
x75	2.61	2.61	c	b	
x88	2.61	2.61	c	b	
x93	2.61	2.61	c	b	
x98	2.61	2.61	c	b	
x113	2.61	2.61	c	b	
x129	2.61	2.61	c	b	
x133	2.61	2.61	c	b	
x138	2.61	2.61	c	b	
x141	2.61	2.61	c	b	
x142	2.61	2.61	c	b	
x155	2.61	2.61	c	b	
x157	2.61	2.61	c	b	
x173	2.61	2.61	c	b	
x187	2.61	2.61	c	b	
x201	2.61	2.61	c	b	
x202	2.61	2.61	c	b	
x228	2.61	2.61	c	b	
x297	2.61	2.61	c	b	
x310	2.61	2.61	c	b	
x321	2.61	2.61	c	b	
x332	2.61	2.61	c	b	
x341	2.61	2.61	c	b	
x346	2.61	2.61	c	b	
x353	2.61	2.61	c	b	
x366	2.61	2.61	c	b	
x370	2.61	2.61	c	b	
x409	2.61	2.61	c	b	
x417	2.61	2.61	c	b	
x420	2.61	2.61	c	b	
x425	2.61	2.61	c	b	
x426	2.61	2.61	c	b	
x428	2.61	2.61	c	b	
x431	2.61	2.61	c	b	
x447	2.61	2.61	c	b	
x456	2.61	2.61	c	b	
x483	2.61	2.61	c	b	
x493	2.61	2.61	c	b	
x497	2.61	2.61	c	b	
x499	2.61	2.61	c	b	
x505	2.61	2.61	c	b	
x538	2.61	2.61	c	b	
x546	2.61	2.61	c	b	
x547	2.61	2.61	c	b	
x552	2.61	2.61	c	b	
x560	2.61	2.61	c	b	
x574	2.61	2.61	c	b	
x585	2.61	2.61	c	b	
x592	2.61	2.61	c	b	
x595	2.61	2.61	c	b	
x618	2.61	2.61	c	b	
x626	2.61	2.61	c	b	
x637	2.61	2.61	c	b	
x638	2.61	2.61	c	b	
x641	2.61	2.61	c	b	
x642	2.61	2.61	c	b	
x648	2.61	2.61	c	b	
x649	2.61	2.61	c	b	
x655	2.61	2.61	c	b	
x656	2.61	2.61	c	b	
x675	2.61	2.61	c	b	
x682	2.61	2.61	c	b	
x693	2.61	2.61	c	b	
x699	2.61	2.61	c	b	
x701	2.61	2.61	c	b	
x730	2.61	2.61	c	b	
x733	2.61	2.61	c	b	
x745	2.61	2.61	c	b	
x754	2.61	2.61	c	b	
x757	2.61	2.61	c	b	
x773	2.61	2.61	c	b	
x779	2.61	2.61	c	b	
x784	2.61	2.61	c	b	
x803	2.61	2.61	c	b	
x829	2.61	2.61	c	b	
x854	2.61	2.61	c	b	
x859	2.61	2.61	c	b	
x885	2.61	2.61	c	b	
x898	2.61	2.61	c	b	
x916	2.61	2.61	c	b	
x921	2.61	2.61	c	b	
x940	2.61	2.61	c	b	
x951	2.61	2.61	c	b	
x954	2.61	2.61	c	b	
x975	2.61	2.61	c	b	
x991	2.61	2.61	c	b	
x993	2.61	2.61	c	b	
x995	2.61	2.61	c	b	
x997	2.61	2.61	c	b	
x998	2.61	2.61	c	b	
x1000	2.61	2.61	c	b	
x1002	2.61	2.61	c	b	
x1004	2.61	2.61	c	b	
x1010	2.61	2.61	c	b	
x1029	2.61	2.61	c	b	
x1030	2.61	2.61	c	b	
x1057	2.61	2.61	c	b	
x1058	2.61	2.61	c	b	
x1059	2.61	2.61	c	b	
x1067	2.61	2.61	c	b	
x1076	2.61	2.61	c	b	
x1078	2.61	2.61	c	b	
x1083	2.61	2.61	c	b	
x1091	2.61	2.61	c	b	
x1120	2.61	2.61	c	b	
x1128	2.61	2.61	c	b	
x1131	2.61	2.61	c	b	
x1152	2.61	2.61	c	b	
x1168	2.61	2.61	c	b	
x1169	2.61	2.61	c	b	
x1173	2.61	2.61	c	b	
x1181	2.61	2.61	c	b	
x1182	2.61	2.61	c	b	
x1188	2.61	2.61	c	b	
x1200	2.61	2.61	c	b	
x1202	2.61	2.61	c	b	
x1207	2.61	2.61	c	b	
x1216	2.61	2.61	c	b	
x1233	2.61	2.61	c	b	
x1236	2.61	2.61	c	b	
x1237	2.61	2.61	c	b	
x1247	2.61	2.61	c	b	
x1267	2.61	2.61	c	b	
x1274	2.61	2.61	c	b	
x1275	2.61	2.61	c	b	
x1287	2.61	2.61	c	b	
x1288	2.61	2.61	c	b	
x1290	2.61	2.61	c	b	
x1292	2.61	2.61	c	b	
x1297	2.61	2.61	c	b	
x1306	2.61	2.61	c	b	
x1307	2.61	2.61	c	b	
x1314	2.61	2.61	c	b	
x1323	2.61	2.61	c	b	
x1359	2.61	2.61	c	b	
x1391	2.61	2.61	c	b	
x1399	2.61	2.61	c	b	
x1403	2.61	2.61	c	b	
x1412	2.61	2.61	c	b	
x1422	2.61	2.61	c	b	
x1435	2.61	2.61	c	b	
x1440	2.61	2.61	c	b	
x1450	2.61	2.61	c	b	
x1452	2.61	2.61	c	b	
x1457	2.61	2.61	c	b	
x1460	2.61	2.61	c	b	
x1476	2.61	2.61	c	b	
x1486	2.61	2.61	c	b	

